date,t2m,sp,rh,pwv,tp
2025-05-01 00:00:00,25.1,1004.1,69.2,7.960565095618689,0.0
2025-05-01 00:15:00,25.9,1004.1,66.6,7.413963459069598,0.0
2025-05-01 00:30:00,26.1,1004.1,67.2,6.285147267852915,0.0
2025-05-01 00:45:00,26.4,1004.1,64.8,8.970944546015557,0.0
2025-05-01 01:00:00,27.8,1004.0,58.9,9.80028297843664,0.0
2025-05-01 01:15:00,29.3,1004.1,54.0,9.574084512053474,0.0
2025-05-01 01:30:00,31.3,1004.1,48.6,11.11659793502734,0.0
2025-05-01 01:45:00,31.5,1004.1,47.0,13.638065540019458,0.0
2025-05-01 02:00:00,30.8,1004.0,46.3,11.304247644422484,0.0
2025-05-01 02:15:00,31.1,1004.0,45.3,12.362231177855634,0.0
2025-05-01 02:30:00,31.9,1004.1,42.6,6.610981027676596,0.0
2025-05-01 02:45:00,32.9,1004.0,38.9,6.034751764003693,0.0
2025-05-01 03:00:00,31.8,1003.8,41.8,6.493902230130232,0.0
2025-05-01 03:15:00,33.2,1003.8,33.6,11.05619614006479,0.0
2025-05-01 03:30:00,32.7,1003.6,34.4,9.133832930100477,0.0
2025-05-01 03:45:00,33.4,1003.4,31.5,7.726149408069431,0.0
2025-05-01 04:00:00,34.4,1003.2,22.3,11.656528991680943,0.0
2025-05-01 04:15:00,34.9,1003.2,22.0,12.118516983802792,0.0
2025-05-01 04:30:00,34.9,1003.0,21.6,13.301161839482363,0.0
2025-05-01 04:45:00,34.7,1003.0,21.2,17.0521042948307,0.0
2025-05-01 05:00:00,34.7,1002.8,20.5,16.759641785296136,0.0
2025-05-01 05:15:00,35.0,1002.7,20.9,15.837657055989691,0.0
2025-05-01 05:30:00,35.0,1002.4,21.3,16.08583670924242,0.0
2025-05-01 05:45:00,35.5,1002.2,18.1,14.585073252576326,0.0
2025-05-01 06:00:00,35.6,1001.9,16.2,11.940732662327084,0.0
2025-05-01 06:15:00,35.5,1001.9,16.4,12.092508786838357,0.0
2025-05-01 06:30:00,35.6,1001.5,17.0,10.727093331347794,0.0
2025-05-01 06:45:00,36.0,1001.3,17.0,10.066735158155836,0.0
2025-05-01 07:00:00,36.3,1001.2,17.3,12.07194891721112,0.0
2025-05-01 07:15:00,36.2,1001.1,17.1,12.14270811262771,0.0
2025-05-01 07:30:00,36.2,1000.9,17.3,11.882794213470644,0.0
2025-05-01 07:45:00,36.7,1000.6,16.8,9.530010742737414,0.0
2025-05-01 08:00:00,36.4,1000.7,17.1,10.978735353311112,0.0
2025-05-01 08:15:00,36.4,1000.4,16.5,8.230172237097193,0.0
2025-05-01 08:30:00,35.9,1000.5,16.9,9.759107461463737,0.0
2025-05-01 08:45:00,35.9,1000.5,16.3,6.688340468391295,0.0
2025-05-01 09:00:00,35.2,1000.2,16.8,8.348060034272564,0.0
2025-05-01 09:15:00,34.5,1000.2,17.3,12.325637290070867,0.0
2025-05-01 09:30:00,34.0,1000.2,18.5,15.206743184534355,0.0
2025-05-01 09:45:00,33.5,1000.3,18.7,14.72733314170693,0.0
2025-05-01 10:00:00,32.8,1000.4,27.9,15.107713712497665,0.0
2025-05-01 10:15:00,31.9,1000.5,29.5,17.823813633067896,0.0
2025-05-01 10:30:00,31.5,1000.5,30.6,17.331208220992437,0.0
2025-05-01 10:45:00,30.5,1000.7,33.8,16.505814076820005,0.0
2025-05-01 11:00:00,30.2,1000.8,35.1,14.843436980037442,0.0
2025-05-01 11:15:00,29.1,1000.9,37.7,14.845928906973842,0.0
2025-05-01 11:30:00,27.8,1001.0,39.5,15.070931760933853,0.0
2025-05-01 11:45:00,26.8,1001.0,45.4,12.589363480111382,0.0
2025-05-01 12:00:00,26.0,1001.2,51.4,9.0605985139463,0.0
2025-05-01 12:15:00,25.6,1001.8,44.8,8.48134550319229,0.0
2025-05-01 12:30:00,25.9,1002.0,47.8,15.664526261458787,0.0
2025-05-01 12:45:00,25.7,1002.1,54.5,16.13566783911009,0.0
2025-05-01 13:00:00,25.0,1002.3,54.4,16.681880778134595,0.0
2025-05-01 13:15:00,24.7,1002.3,56.1,15.379379025310012,0.0
2025-05-01 13:30:00,24.2,1002.5,59.2,13.861700383804234,0.0
2025-05-01 13:45:00,24.0,1002.5,56.2,12.118379058664114,0.0
2025-05-01 14:00:00,23.9,1002.4,58.9,8.668659748149228,0.0
2025-05-01 14:15:00,23.7,1002.6,59.2,5.214709562356462,0.0
2025-05-01 14:30:00,23.6,1002.6,55.2,3.973626061042566,0.0
2025-05-01 14:45:00,23.3,1002.7,59.4,5.6709640380982975,0.0
2025-05-01 15:00:00,23.0,1002.7,59.7,9.470247691506096,0.0
2025-05-01 15:15:00,22.8,1002.7,56.9,10.537379372910555,0.0
2025-05-01 15:30:00,22.7,1002.5,56.7,11.567306332324296,0.0
2025-05-01 15:45:00,22.4,1002.4,62.5,16.27778165275559,0.0
2025-05-01 16:00:00,22.2,1002.3,61.9,15.378941112815449,0.0
2025-05-01 16:15:00,22.0,1002.2,61.5,14.725404747343,0.0
2025-05-01 16:30:00,21.9,1002.1,62.0,15.061467517082423,0.0
2025-05-01 16:45:00,21.8,1001.9,62.3,14.60709737875087,0.0
2025-05-01 17:00:00,21.7,1001.8,61.7,16.72274584894094,0.0
2025-05-01 17:15:00,21.6,1001.6,62.2,14.22332811116612,0.0
2025-05-01 17:30:00,21.5,1001.4,62.1,14.388140816766771,0.0
2025-05-01 17:45:00,21.5,1001.1,60.4,13.296788031945283,0.0
2025-05-01 18:00:00,21.4,1001.1,59.2,8.308072441903768,0.0
2025-05-01 18:15:00,21.4,1000.9,59.4,11.473501368268924,0.0
2025-05-01 18:30:00,21.3,1000.9,61.2,13.977342939327826,0.0
2025-05-01 18:45:00,21.2,1000.8,60.9,12.450420923780042,0.0
