date,t2m,sp,rh,pwv,tp
2025-05-01 00:00:00,23.3,987.5,58.6,1.003813732003989,0.0
2025-05-01 00:15:00,25.1,987.6,54.8,-0.4607245426770792,0.0
2025-05-01 00:30:00,26.6,987.6,55.4,1.3141679123295629,0.0
2025-05-01 00:45:00,26.9,987.5,54.9,0.3014600513844872,0.0
2025-05-01 01:00:00,27.7,987.6,48.6,-1.3897904837159647,0.0
2025-05-01 01:15:00,29.2,987.7,34.5,-2.430227241801111,0.0
2025-05-01 01:30:00,30.8,987.6,31.1,1.000737917136077,0.0
2025-05-01 01:45:00,31.3,987.6,27.2,8.648806566011405,0.0
2025-05-01 02:00:00,32.5,987.8,27.1,13.002329423569227,0.0
2025-05-01 02:15:00,32.8,987.8,27.0,13.030008477509282,0.0
2025-05-01 02:30:00,33.1,987.8,23.1,-3.579517651482165,0.0
2025-05-01 02:45:00,32.9,987.9,23.8,-15.34330916062346,0.0
2025-05-01 03:00:00,33.3,987.8,23.1,-16.405426450549182,0.0
2025-05-01 03:15:00,33.0,987.6,24.0,-13.287151736973025,0.0
2025-05-01 03:30:00,32.6,987.5,19.9,-15.067918915632216,0.0
2025-05-01 03:45:00,32.4,987.3,20.3,-16.837026739366152,0.0
2025-05-01 04:00:00,32.6,987.2,17.1,-6.559675180196289,0.0
2025-05-01 04:15:00,33.4,987.0,18.7,-5.279818645798625,0.125
2025-05-01 04:30:00,33.3,986.8,16.9,-3.321988204623699,0.125
2025-05-01 04:45:00,33.2,986.7,18.2,-6.698637817746902,0.125
2025-05-01 05:00:00,32.9,986.7,16.9,-2.6418604739728964,0.125
2025-05-01 05:15:00,33.3,986.6,16.9,1.9217768349012023,0.0
2025-05-01 05:30:00,33.7,986.5,16.1,7.47470421046717,0.0
2025-05-01 05:45:00,34.2,986.1,15.1,7.411701764632797,0.0
2025-05-01 06:00:00,34.6,986.0,15.7,6.66770161108525,0.0
2025-05-01 06:15:00,35.0,985.5,15.6,4.8932918269848376,0.0
2025-05-01 06:30:00,35.0,985.4,14.8,2.988657262256521,0.0
2025-05-01 06:45:00,35.5,985.2,15.7,0.6401605193819858,0.0
2025-05-01 07:00:00,35.4,985.1,16.2,-2.2212137571058177,0.0
2025-05-01 07:15:00,36.0,984.9,14.6,-1.4932306534070026,0.0
2025-05-01 07:30:00,35.8,984.8,14.2,0.6486014406257181,0.0
2025-05-01 07:45:00,35.5,984.6,18.0,5.917274691054321,0.0
2025-05-01 08:00:00,36.7,984.5,17.4,6.340689309615271,0.0
2025-05-01 08:15:00,36.9,984.3,14.6,8.655073154125077,0.0
