date,t2m,sp,rh,pwv,tp
2025/5/1 0:00,21.45,999.6,80.15,6.56,0
2025/5/1 0:15,22.6,999.6,72.8,7.33,0
2025/5/1 0:30,23.65,999.7,70.85,8.25,0
2025/5/1 0:45,24.65,999.6,64.3,10.46,0
2025/5/1 1:00,25.85,999.55,54.75,9.84,0
2025/5/1 1:15,27,999.5,50.1,10.93,0
2025/5/1 1:30,27.9,999.5,43.7,11.21,0
2025/5/1 1:45,28.95,999.3,38.15,13.13,0
2025/5/1 2:00,29.8,999.4,35.7,9.37,0
2025/5/1 2:15,31.05,999.5,32.65,6.6,0
2025/5/1 2:30,31.7,999.4,30.55,0.81,0
2025/5/1 2:45,32.7,999.45,26.15,2.48,0
2025/5/1 3:00,33.4,999.3,25.9,4.59,0
2025/5/1 3:15,33.6,999.2,24.4,4.95,0
2025/5/1 3:30,33.6,999.1,20.85,3.91,0
2025/5/1 3:45,33.75,999.05,17,5.51,0
2025/5/1 4:00,34,998.9,16.35,7.12,0
2025/5/1 4:15,34,998.65,15.15,11.02,0
2025/5/1 4:30,34.5,998.5,14.45,11.31,0
2025/5/1 4:45,34.7,998.4,14.15,15.09,0
2025/5/1 5:00,34.65,998.2,15.1,16.78,0
2025/5/1 5:15,35.5,998.1,14.65,14.1,0
2025/5/1 5:30,35.55,998,15,11.96,0
2025/5/1 5:45,35.94,997.68,14.6,11.98,0
2025/5/1 6:00,36.4,997.4,14.2,11.99,0
2025/5/1 6:15,36.9,997.3,13.35,10.18,0
2025/5/1 6:30,36.85,997.05,13.25,10.13,0
2025/5/1 6:45,38.2,996.8,12.9,11.32,0
2025/5/1 7:00,38,996.65,13.95,12.04,0
2025/5/1 7:15,37.45,996.4,12.85,10.59,0
2025/5/1 7:30,37.5,996.35,12.4,9.17,0
2025/5/1 7:45,37.7,996.05,14.5,9.75,0
2025/5/1 8:00,37.5,995.9,15.05,16.47,0
2025/5/1 8:15,37.65,995.7,14.2,18.85,0
2025/5/1 8:30,37.9,995.55,12.95,16.74,0
2025/5/1 8:45,38.2,995.5,12.05,14.24,0
2025/5/1 9:00,38.27,995.29,12.82,0,0
2025/5/1 9:15,38,995.1,17.1,0,0
