date,t2m,sp,rh,pwv,tp
2025-05-01 00:00:00,22.65,1005.0,63.65,7.44,0.0
2025-05-01 00:15:00,24.55,1005.15,55.65,8.35,0.0
2025-05-01 00:30:00,26.1,1005.0,46.55,7.42,0.0
2025-05-01 00:45:00,26.7,1005.0,43.35,8.26,0.0
2025-05-01 01:00:00,27.5,1005.2,41.1,6.99,0.0
2025-05-01 01:15:00,28.02,1005.04,39.66,6.26,0.0
2025-05-01 01:30:00,29.0,1005.1,37.45,7.75,0.0
2025-05-01 01:45:00,29.6,1005.0,36.3,8.89,0.0
2025-05-01 02:00:00,30.45,1004.85,32.8,7.85,0.0
2025-05-01 02:15:00,31.4,1004.9,29.95,5.98,0.0
2025-05-01 02:30:00,31.7,1005.0,28.75,0.0,0.0
2025-05-01 02:45:00,32.45,1004.9,27.15,0.0,0.0
2025-05-01 03:00:00,33.0,1004.8,25.9,3.09,0.0
2025-05-01 03:15:00,33.9,1004.55,24.95,6.03,0.0
2025-05-01 03:30:00,34.25,1004.45,18.2,6.06,0.0
2025-05-01 03:45:00,33.6,1004.1,16.75,6.07,0.0
2025-05-01 04:00:00,33.3,1004.0,13.65,7.22,0.0
2025-05-01 04:15:00,33.3,1003.8,14.8,8.93,0.0
2025-05-01 04:30:00,33.6,1003.45,14.75,8.42,0.0
2025-05-01 04:45:00,33.6,1003.3,12.75,11.29,0.0
2025-05-01 05:00:00,33.7,1003.1,13.8,11.62,0.0
2025-05-01 05:15:00,33.9,1003.05,14.0,11.03,0.0
2025-05-01 05:30:00,34.2,1002.85,14.15,10.59,0.0
2025-05-01 05:45:00,34.55,1002.5,15.2,10.09,0.0
2025-05-01 06:00:00,35.0,1002.3,14.7,9.54,0.0
2025-05-01 06:15:00,35.3,1002.05,14.6,9.58,0.0
2025-05-01 06:30:00,34.85,1001.8,16.15,8.49,0.0
2025-05-01 06:45:00,34.95,1001.6,16.5,10.86,0.0
2025-05-01 07:00:00,35.7,1001.25,15.7,10.72,0.0
2025-05-01 07:15:00,36.05,1001.05,15.1,9.25,0.0
2025-05-01 07:30:00,36.7,1000.9,14.8,9.17,0.0
2025-05-01 07:45:00,36.25,1000.6,14.8,10.39,0.0
2025-05-01 08:00:00,36.9,1000.5,14.6,11.27,0.0
2025-05-01 08:15:00,36.5,1000.15,15.15,12.1,0.0
2025-05-01 08:30:00,34.9,1000.0,15.85,12.13,0.0
2025-05-01 08:45:00,34.75,1000.0,16.55,12.35,0.0
2025-05-01 09:00:00,34.79,999.79,16.36,12.34,0.0
2025-05-01 09:15:00,34.2,999.8,17.75,12.23,0.0
2025-05-01 09:30:00,34.1,999.8,17.1,13.59,0.0
2025-05-01 09:45:00,33.6,999.75,19.45,15.0,0.0
2025-05-01 10:00:00,33.1,999.85,20.5,14.39,0.0
2025-05-01 10:15:00,32.4,999.8,23.75,15.51,0.0
2025-05-01 10:30:00,31.7,999.9,24.35,15.08,0.0
