date,t2m,sp,rh,pwv,tp
2025-05-01 00:00:00,20.7,999.0,81.7,1.9725782776507668,0.0
2025-05-01 00:15:00,22.8,998.9,69.7,1.948939894891785,0.0
2025-05-01 00:30:00,24.6,998.8,59.9,1.6805878774225231,0.0
2025-05-01 00:45:00,26.2,998.9,55.4,1.1063281908056772,0.0
2025-05-01 01:00:00,27.8,999.1,51.3,-1.484198326310009,0.0
2025-05-01 01:15:00,28.8,999.0,46.2,-2.1208297019840403,0.0
2025-05-01 01:30:00,29.8,999.0,41.0,2.765951414706167,0.0
2025-05-01 01:45:00,30.7,999.0,38.6,8.733226519784598,0.0
2025-05-01 02:00:00,31.6,999.1,35.1,5.099404448645992,0.0
2025-05-01 02:15:00,32.2,999.2,30.1,4.303536165326335,0.0
2025-05-01 02:30:00,32.4,999.2,30.2,-6.412238536472187,0.0
2025-05-01 02:45:00,33.1,999.1,24.8,-0.8361421410967607,0.0
2025-05-01 03:00:00,33.8,998.9,23.5,6.711656398267133,0.0
2025-05-01 03:15:00,34.3,998.7,22.8,6.633566810102254,0.0
2025-05-01 03:30:00,34.9,998.4,20.5,5.66515998416921,0.0
2025-05-01 03:45:00,35.1,998.5,17.9,6.828452100644084,0.0
2025-05-01 04:00:00,34.8,998.2,15.1,9.001501491050801,0.0
2025-05-01 04:15:00,35.5,998.1,16.4,9.801791709507906,0.0
2025-05-01 04:30:00,35.8,997.9,13.3,13.192360692766853,0.0
2025-05-01 04:45:00,36.6,997.7,15.0,16.67333468364216,0.0
2025-05-01 05:00:00,36.9,997.7,15.8,18.411435283244987,0.0
2025-05-01 05:15:00,37.3,997.6,12.4,16.843348098797712,0.0
2025-05-01 05:30:00,37.4,997.4,14.0,13.81379398765727,0.0
2025-05-01 05:45:00,37.2,997.4,12.5,13.385897288636418,0.0
2025-05-01 06:00:00,37.9,997.1,13.4,12.477026996602406,0.0
2025-05-01 06:15:00,38.6,996.8,13.3,10.745981681788166,0.0
2025-05-01 06:30:00,38.9,996.6,11.9,8.803559360014539,0.0
2025-05-01 06:45:00,38.8,996.3,12.8,6.729875906569214,0.0
2025-05-01 07:00:00,39.2,996.1,12.4,2.0448562569323734,0.0
2025-05-01 07:15:00,38.6,996.1,13.4,2.745814429128338,0.0
2025-05-01 07:30:00,39.0,996.0,11.7,5.283884606927366,0.0
2025-05-01 07:45:00,38.8,995.9,11.9,7.962729108538141,0.0
2025-05-01 08:00:00,38.8,995.8,11.6,8.801169326632412,0.0
2025-05-01 08:15:00,38.6,995.6,12.4,6.7638375104043895,0.0
2025-05-01 08:30:00,38.4,995.5,14.4,6.167002746412615,0.0
2025-05-01 08:45:00,37.7,995.4,15.4,5.544145570400766,0.0
2025-05-01 09:00:00,37.0,995.4,16.5,7.378217275552024,0.0
2025-05-01 09:15:00,35.8,995.3,17.0,4.768209009239542,0.0
2025-05-01 09:30:00,34.5,995.3,19.4,10.94432463074361,0.0
2025-05-01 09:45:00,32.4,995.3,22.4,16.757261998951243,0.0
2025-05-01 10:00:00,30.3,995.2,22.7,18.71121890217837,0.0
2025-05-01 10:15:00,28.9,995.3,24.3,20.90315743791663,0.0
2025-05-01 10:30:00,27.8,995.4,24.9,22.04551430557059,0.0
2025-05-01 10:45:00,26.6,995.7,30.0,19.48379148850801,0.0
2025-05-01 11:00:00,25.5,995.8,33.6,17.347546468997013,0.0
2025-05-01 11:15:00,24.6,995.8,35.8,14.739744222526047,0.0
2025-05-01 11:30:00,23.6,995.9,38.5,15.235991160058006,0.0
2025-05-01 11:45:00,22.7,996.1,40.8,15.461013839786052,0.0
2025-05-01 12:00:00,21.9,996.2,42.7,14.279650834971669,0.0
2025-05-01 12:15:00,21.3,996.6,44.7,13.428199211113366,0.0
2025-05-01 12:30:00,20.6,996.8,47.2,13.99599294768851,0.0
2025-05-01 12:45:00,20.1,997.0,49.2,12.332432634279233,0.0
2025-05-01 13:00:00,19.7,997.1,51.1,10.05646354842248,0.0
2025-05-01 13:15:00,19.4,997.1,50.0,11.584938536245742,0.0
2025-05-01 13:30:00,19.0,997.4,51.8,12.998236656346675,0.0
2025-05-01 13:45:00,18.8,997.4,54.9,15.438847850167257,0.0
2025-05-01 14:00:00,18.4,997.5,55.9,13.520187378388837,0.0
2025-05-01 14:15:00,18.1,997.6,59.0,12.572721476214063,0.0
2025-05-01 14:30:00,18.0,997.6,60.5,13.600448066394843,0.0
2025-05-01 14:45:00,17.7,997.7,63.1,13.771710059789374,0.0
2025-05-01 15:00:00,17.5,997.6,65.2,13.37008311816618,0.0
2025-05-01 15:15:00,17.3,997.6,66.9,13.18279440437075,0.0
2025-05-01 15:30:00,17.1,997.5,68.8,13.113028067224496,0.0
2025-05-01 15:45:00,16.9,997.4,70.7,14.671212218562887,0.0
2025-05-01 16:00:00,16.7,997.2,73.6,14.195550256556832,0.0
2025-05-01 16:15:00,16.7,996.9,75.4,14.539599505517383,0.0
2025-05-01 16:30:00,16.7,996.8,77.6,15.532556247993645,0.0
2025-05-01 16:45:00,16.6,996.6,78.5,15.64026919331128,0.0
2025-05-01 17:00:00,16.5,996.4,80.0,16.160314788128396,0.0
2025-05-01 17:15:00,16.5,996.2,80.0,19.44427373678411,0.0
2025-05-01 17:30:00,16.7,996.1,79.0,17.189996909020795,0.0
2025-05-01 17:45:00,16.7,995.9,78.5,7.132047394101785,0.0
2025-05-01 18:00:00,16.9,995.8,79.7,-0.164642342155972,0.0
2025-05-01 18:15:00,17.0,995.6,79.8,7.454671915154976,0.0
2025-05-01 18:30:00,17.0,995.6,79.1,13.7566378289035,0.0
2025-05-01 18:45:00,17.1,995.6,79.5,13.792578607159692,0.0
2025-05-01 19:00:00,17.1,995.3,79.2,13.872389722365815,0.0
2025-05-01 19:15:00,17.0,995.2,78.7,14.630043385759766,0.0
2025-05-01 19:30:00,16.9,995.1,79.3,12.37992358967041,0.0
2025-05-01 19:45:00,16.7,995.1,80.6,11.031412785674458,0.0
2025-05-01 20:00:00,16.4,995.1,81.5,13.88803591450236,0.0
2025-05-01 20:15:00,16.3,995.1,81.8,16.339620976610302,0.0
2025-05-01 20:30:00,16.2,995.0,80.4,15.910649981976992,0.0
2025-05-01 20:45:00,16.1,995.0,78.7,12.311982005420196,0.0
2025-05-01 21:00:00,16.1,995.0,78.1,6.266964249368949,0.0
2025-05-01 21:15:00,15.9,995.0,77.5,12.095119010726677,0.0
2025-05-01 21:30:00,15.6,995.0,78.0,8.587837430431113,0.0
2025-05-01 21:45:00,15.7,995.0,79.5,7.2503085268332095,0.0
2025-05-01 22:00:00,15.9,995.0,82.8,7.853282515340539,0.0
2025-05-01 22:15:00,16.1,995.0,83.9,12.497606480590624,0.0
2025-05-01 22:30:00,16.6,995.0,82.3,17.344324099616205,0.0
2025-05-01 22:45:00,17.1,995.0,80.3,15.521750112105709,0.0
2025-05-01 23:00:00,17.6,995.0,79.4,11.269168115203756,0.0
2025-05-01 23:15:00,18.6,994.9,78.1,7.286198756745953,0.0
2025-05-01 23:30:00,19.4,994.9,77.2,-0.0827198645268969,0.0
2025-05-01 23:45:00,22.1,994.9,62.4,2.7146742108681243,0.0
2025-05-02 00:00:00,24.6,994.7,52.1,6.976531825127216,0.0
2025-05-02 00:15:00,26.5,994.7,43.7,8.276906137401413,0.0
2025-05-02 00:30:00,28.5,994.5,34.3,8.498826419013305,0.0
2025-05-02 00:45:00,29.9,994.5,30.9,7.756630853275227,0.0
2025-05-02 01:00:00,30.9,994.5,25.1,8.113072098935094,0.0
2025-05-02 01:15:00,31.8,994.4,25.5,8.388045295998099,0.0
2025-05-02 01:30:00,32.4,994.5,23.1,6.600396654540472,0.0
2025-05-02 01:45:00,32.7,994.5,23.5,6.026860086360598,0.0
2025-05-02 02:00:00,32.8,994.4,26.5,7.660881203170952,0.0
2025-05-02 02:15:00,33.2,994.2,27.9,10.29649946692028,0.0
2025-05-02 02:30:00,33.7,994.0,28.0,18.55877805782041,0.0
2025-05-02 02:45:00,34.5,993.8,26.8,23.961493207846228,0.0
2025-05-02 03:00:00,34.5,993.5,27.1,24.729336910739484,0.0
2025-05-02 03:15:00,34.6,993.1,27.6,22.584363731346222,0.0
2025-05-02 03:30:00,34.4,993.2,27.4,22.21506005063788,0.0
2025-05-02 03:45:00,35.1,992.9,27.8,22.099855935295825,0.0
2025-05-02 04:00:00,35.6,992.7,26.4,94.6274455982737,0.0
2025-05-02 04:15:00,35.8,992.2,27.2,23.148694716136944,0.0
2025-05-02 04:30:00,36.6,992.0,25.2,38.00385164467733,0.0
2025-05-02 04:45:00,36.4,991.8,24.4,40.02201474972281,0.0
2025-05-02 05:00:00,36.9,991.5,24.8,37.79241183439424,0.0
2025-05-02 05:15:00,37.4,991.3,24.4,37.032168679381584,0.0
2025-05-02 05:30:00,37.8,991.1,23.6,34.11527407737681,0.0
2025-05-02 05:45:00,38.0,990.7,24.5,36.49002689445159,0.0
2025-05-02 06:00:00,38.2,990.4,24.0,34.84500702594779,0.0
2025-05-02 06:15:00,37.8,990.2,23.1,32.5122677665976,0.0
2025-05-02 06:30:00,37.4,989.9,24.3,28.234861886192206,0.0
2025-05-02 06:45:00,36.4,989.5,25.1,26.195705951711755,0.0
2025-05-02 07:00:00,36.4,989.5,26.1,30.31918758837749,0.0
2025-05-02 07:15:00,36.6,989.3,25.8,33.11023783288253,0.0
2025-05-02 07:30:00,37.0,989.2,24.8,38.60286144342504,0.0
2025-05-02 07:45:00,36.3,989.2,25.3,43.27931805098612,0.0
2025-05-02 08:00:00,35.7,988.9,26.8,30.951518182407813,0.0
2025-05-02 08:15:00,35.4,989.0,27.9,27.315173028871417,0.0
2025-05-02 08:30:00,35.6,989.0,28.5,22.853348431240818,0.0
2025-05-02 08:45:00,35.3,988.9,27.8,20.994531018855845,0.0
2025-05-02 09:00:00,33.9,988.9,31.5,17.30614551775834,0.0
2025-05-02 09:15:00,33.2,988.7,32.8,-71.80967565971095,0.0
2025-05-02 09:30:00,32.6,988.7,34.3,-40.65466840245749,0.0
2025-05-02 09:45:00,32.5,988.6,34.5,2.9710050285833023,0.0
2025-05-02 10:00:00,31.3,988.6,36.3,9.24204280674438,0.0
2025-05-02 10:15:00,30.9,988.7,37.7,7.395852551238685,0.0
2025-05-02 10:30:00,30.4,988.6,38.4,6.276706209848054,0.0
2025-05-02 10:45:00,29.7,988.8,39.5,18.06868138926984,0.0
2025-05-02 11:00:00,29.1,988.8,38.3,-19.47489008075599,0.0
2025-05-02 11:15:00,28.7,988.9,37.9,5.417635132404265,0.0
2025-05-02 11:30:00,28.4,988.9,38.1,3.0154684017360687,0.0
2025-05-02 11:45:00,28.1,988.9,39.1,-0.3961269502673109,0.0
2025-05-02 12:00:00,27.5,989.0,41.7,6.851236115877494,0.0
2025-05-02 12:15:00,27.0,989.1,44.8,8.186569923410119,0.0
2025-05-02 12:30:00,26.6,989.4,46.8,9.214937949764456,0.0
2025-05-02 12:45:00,26.3,989.3,48.1,7.335631588586625,0.0
2025-05-02 13:00:00,26.0,989.6,50.7,8.524277081099381,0.0
2025-05-02 13:15:00,25.8,989.5,52.0,8.066745283728437,0.0
2025-05-02 13:30:00,25.5,989.7,53.5,9.528373449596511,0.0
2025-05-02 13:45:00,25.1,989.7,55.4,7.424560190796573,0.0
2025-05-02 14:00:00,24.8,989.7,56.3,1.9984228974299127,0.0
2025-05-02 14:15:00,24.6,989.8,56.6,-0.3804283113099019,0.0
2025-05-02 14:30:00,24.4,989.7,55.6,-6.517530647026003,0.0
2025-05-02 14:45:00,24.2,989.9,57.2,-17.587203229836216,0.0
2025-05-02 15:00:00,23.7,989.8,58.5,-17.03155852955956,0.0
2025-05-02 15:15:00,23.3,989.9,59.6,-13.218538455702497,0.0
2025-05-02 15:30:00,22.9,990.0,60.5,-9.97938830399352,0.0
2025-05-02 15:45:00,22.4,990.1,62.9,-6.197652128264014,0.0
