date,t2m,sp,rh,pwv,tp
2025-05-01 00:00:00,22.4,980.7,45.7,5.014249361106194,0.0
2025-05-01 00:15:00,23.5,980.7,43.9,5.494177271313146,0.0
2025-05-01 00:30:00,24.6,980.7,39.8,6.006054217415872,0.0
2025-05-01 00:45:00,25.4,980.6,36.5,7.363475632486214,0.0
2025-05-01 01:00:00,27.0,980.8,35.3,6.23282959802888,0.0
2025-05-01 01:15:00,27.5,980.8,36.5,7.407182244299799,0.0
2025-05-01 01:30:00,29.0,980.7,33.9,12.502104447413918,0.0
2025-05-01 01:45:00,30.4,980.8,31.5,15.527691281222758,0.0
2025-05-01 02:00:00,30.4,980.6,32.1,16.67722430259167,0.0
2025-05-01 02:15:00,30.4,980.5,30.4,15.719931482423684,0.0
2025-05-01 02:30:00,31.5,980.4,29.2,14.494079220694651,0.0
2025-05-01 02:45:00,31.9,980.3,28.7,5.052306973194613,0.0
2025-05-01 03:00:00,31.4,980.1,30.2,0.7544052772205072,0.0
2025-05-01 03:15:00,31.6,979.9,28.9,3.640225601373563,0.0
2025-05-01 03:30:00,32.0,979.7,26.9,4.7549097537707405,0.0
2025-05-01 03:45:00,32.4,979.4,25.6,5.035401610340579,0.0
2025-05-01 04:00:00,32.7,979.0,24.8,10.589353967576496,0.0
2025-05-01 04:15:00,33.2,978.7,23.0,15.823779964905048,0.0
2025-05-01 04:30:00,32.9,978.4,24.1,15.236384272461729,0.0
2025-05-01 04:45:00,33.1,978.1,23.2,17.078183530092733,0.0
2025-05-01 05:00:00,33.9,977.9,21.8,17.096513943666622,0.0
2025-05-01 05:15:00,35.2,977.6,20.8,16.71459035383409,0.0
2025-05-01 05:30:00,35.4,977.3,21.0,15.709083838724988,0.0
2025-05-01 05:45:00,34.7,977.0,20.0,15.243309218151488,0.0
2025-05-01 06:00:00,34.5,976.9,19.0,12.952689748669483,0.0
2025-05-01 06:15:00,35.3,976.5,19.7,10.229466935395964,0.0
2025-05-01 06:30:00,35.0,976.3,16.0,6.891331836540257,0.0
2025-05-01 06:45:00,35.4,975.8,17.7,4.666984538172181,0.0
2025-05-01 07:00:00,35.5,975.8,18.2,3.3343699866557728,0.0
2025-05-01 07:15:00,35.4,975.4,19.1,7.946535461235072,0.0
2025-05-01 07:30:00,35.6,975.1,18.7,7.0527806094378205,0.0
2025-05-01 07:45:00,36.2,974.8,17.9,9.796556553209758,0.0
2025-05-01 08:00:00,36.7,974.5,17.7,12.517030889969382,0.0
2025-05-01 08:15:00,36.5,974.3,18.3,7.99740184115631,0.0
2025-05-01 08:30:00,37.1,974.3,16.9,1.0039507849168077,0.0
2025-05-01 08:45:00,37.6,974.1,21.2,4.930303917516451,0.0
2025-05-01 09:00:00,36.9,974.1,24.0,4.057850613447836,0.0
2025-05-01 09:15:00,35.1,974.0,27.7,9.755562158201808,0.0
2025-05-01 09:30:00,33.9,973.9,29.7,16.918444716106755,0.0
2025-05-01 09:45:00,32.8,973.9,33.8,18.26290374773132,0.0
2025-05-01 10:00:00,29.2,974.0,41.4,20.20494000822842,0.0
2025-05-01 10:15:00,28.5,974.0,43.5,21.701697778173635,0.0
2025-05-01 10:30:00,27.8,973.9,42.2,28.208226921109564,0.0
2025-05-01 10:45:00,27.4,973.9,44.0,26.88080206526261,0.0
2025-05-01 11:00:00,26.8,973.9,43.4,20.020622824226788,0.0
2025-05-01 11:15:00,26.4,973.9,43.6,19.15647609658992,0.0
2025-05-01 11:30:00,25.9,974.1,40.0,23.54565764042656,0.0
2025-05-01 11:45:00,25.7,974.2,42.7,23.933756021271343,0.0
2025-05-01 12:00:00,25.0,974.4,45.4,19.94115422369312,0.0
2025-05-01 12:15:00,24.3,974.4,46.0,18.3806587460636,0.0
2025-05-01 12:30:00,24.0,974.4,46.5,24.026494634230744,0.0
2025-05-01 12:45:00,23.5,974.5,48.7,26.610944723248924,0.0
2025-05-01 13:00:00,23.0,974.7,44.7,24.3434100773065,0.0
2025-05-01 13:15:00,22.9,974.7,49.0,23.19503451340425,0.0
2025-05-01 13:30:00,22.3,974.9,49.2,22.07487589543665,0.0
2025-05-01 13:45:00,22.0,975.0,49.8,18.60670230689504,0.0
2025-05-01 14:00:00,21.8,975.1,52.4,17.959060591011273,0.0
2025-05-01 14:15:00,21.6,975.2,50.7,15.12245342938914,0.0
2025-05-01 14:30:00,21.4,975.2,48.3,12.73951368789948,0.0
2025-05-01 14:45:00,21.1,975.3,52.5,7.502322580652586,0.0
2025-05-01 15:00:00,20.8,975.3,54.4,9.248089998376203,0.0
2025-05-01 15:15:00,20.7,975.3,53.0,10.384800960439197,0.0
2025-05-01 15:30:00,20.5,975.4,52.4,11.365750072455285,0.0
2025-05-01 15:45:00,20.4,975.2,53.4,16.380902257837075,0.0
2025-05-01 16:00:00,20.2,975.0,52.9,13.47294919254924,0.0
2025-05-01 16:15:00,20.1,975.0,53.3,14.041597247346004,0.0
2025-05-01 16:30:00,19.9,974.8,54.1,14.626599321352431,0.0
2025-05-01 16:45:00,19.7,974.7,57.5,14.199507669196477,0.0
2025-05-01 17:00:00,19.5,974.6,57.2,15.291536739946332,0.0
2025-05-01 17:15:00,19.2,974.5,57.5,15.886850864259973,0.0
2025-05-01 17:30:00,19.1,974.6,59.8,15.704061844070916,0.0
2025-05-01 17:45:00,19.0,974.5,60.6,1.9343868880719388,0.0
2025-05-01 18:00:00,19.1,974.3,60.5,-16.659913929280833,0.0
2025-05-01 18:15:00,19.0,974.4,59.0,-6.825723250499376,0.0
2025-05-01 18:30:00,18.9,974.4,60.8,3.760153733631178,0.0
2025-05-01 18:45:00,18.8,974.4,57.9,-3.686499470969756,0.0
2025-05-01 19:00:00,18.6,974.4,60.9,6.038345167718973,0.0
2025-05-01 19:15:00,18.5,974.3,60.1,6.79936323880944,0.0
2025-05-01 19:30:00,18.5,974.3,66.1,7.812224541105901,0.0
2025-05-01 19:45:00,18.2,974.2,64.7,9.774122180799356,0.0
2025-05-01 20:00:00,18.1,974.2,64.8,9.50040748101094,0.0
2025-05-01 20:15:00,17.8,974.1,70.1,12.296960258374485,0.0
2025-05-01 20:30:00,17.6,973.9,67.8,16.06990011255205,0.0
2025-05-01 20:45:00,17.6,973.9,68.9,15.979915935314606,0.0
2025-05-01 21:00:00,17.4,973.7,70.5,18.7696314663838,0.0
2025-05-01 21:15:00,17.4,973.7,70.5,22.489757965646707,0.0
2025-05-01 21:30:00,17.3,973.8,73.3,20.41714557372002,0.0
2025-05-01 21:45:00,17.2,973.8,74.0,16.247647962083864,0.0
2025-05-01 22:00:00,17.1,973.7,74.8,15.060780891683764,0.0
2025-05-01 22:15:00,17.1,973.8,73.7,16.590464545285297,0.0
2025-05-01 22:30:00,17.2,973.8,74.1,15.43925932401045,0.0
2025-05-01 22:45:00,17.7,973.8,73.4,15.253579291093912,0.0
2025-05-01 23:00:00,18.5,973.9,73.0,13.432308223212765,0.0
2025-05-01 23:15:00,19.4,973.9,69.4,10.557468783271853,0.0
2025-05-01 23:30:00,20.5,973.9,64.7,4.114665633677167,0.0
2025-05-01 23:45:00,22.0,973.8,58.3,1.9159400604376349,0.0
2025-05-02 00:00:00,23.0,973.7,55.5,2.1337729185421908,0.0
2025-05-02 00:15:00,24.2,973.6,53.6,3.508371580942359,0.0
2025-05-02 00:30:00,26.2,973.6,42.9,6.961534162404997,0.0
2025-05-02 00:45:00,28.0,973.4,39.7,7.60904090513914,0.0
2025-05-02 01:00:00,28.1,973.4,39.3,7.864235083570873,0.0
2025-05-02 01:15:00,29.3,973.5,38.5,8.591969442690297,0.0
2025-05-02 01:30:00,29.9,973.5,36.2,8.49493787971027,0.0
2025-05-02 01:45:00,30.5,973.3,35.1,7.719669009222163,0.0
2025-05-02 02:00:00,30.6,973.2,35.6,7.236824613994666,0.0
2025-05-02 02:15:00,31.3,973.1,34.4,7.2111229063452065,0.0
2025-05-02 02:30:00,32.4,972.8,32.0,11.862164200224944,0.0
2025-05-02 02:45:00,33.1,972.5,30.5,21.26821907334629,0.0
2025-05-02 03:00:00,33.7,972.3,30.2,20.75446848340096,0.0
2025-05-02 03:15:00,34.7,972.1,27.5,22.87841855532217,0.0
2025-05-02 03:30:00,35.2,971.8,27.0,26.33418992193768,0.0
2025-05-02 03:45:00,35.2,971.5,23.8,26.686207804602525,0.0
2025-05-02 04:00:00,36.0,971.2,22.6,33.187471728541844,0.0
2025-05-02 04:15:00,36.4,970.9,20.0,117.64666948501488,0.0
2025-05-02 04:30:00,37.1,970.7,20.8,102.26287194937647,0.0
2025-05-02 04:45:00,37.2,970.3,20.8,58.06895685681567,0.0
2025-05-02 05:00:00,37.7,970.0,19.2,39.09139571570229,0.0
2025-05-02 05:15:00,38.3,969.7,18.5,19.147038431948168,0.0
2025-05-02 05:30:00,37.7,969.4,19.6,12.818902018272764,0.0
2025-05-02 05:45:00,38.7,969.1,19.5,15.447097473147856,0.0
2025-05-02 06:00:00,38.6,968.8,18.3,17.797720543292083,0.0
2025-05-02 06:15:00,38.7,968.5,20.3,18.323033004056214,0.0
2025-05-02 06:30:00,38.4,968.3,19.9,20.31835334913399,0.0
2025-05-02 06:45:00,38.2,968.0,18.4,22.670478694903736,0.0
2025-05-02 07:00:00,37.7,967.7,19.3,27.1273259792661,0.0
2025-05-02 07:15:00,37.8,967.7,21.9,31.37087243901356,0.0
2025-05-02 07:30:00,37.8,967.4,22.6,35.036251241442855,0.0
2025-05-02 07:45:00,38.2,967.2,20.3,37.51242606666434,0.0
2025-05-02 08:00:00,38.6,966.9,17.5,34.448817978153805,0.0
2025-05-02 08:15:00,38.3,966.7,17.4,32.10619289251096,0.0
2025-05-02 08:30:00,37.9,966.7,28.6,25.67021336338985,0.0
2025-05-02 08:45:00,36.5,966.5,27.6,24.905302888251747,0.0
2025-05-02 09:00:00,35.1,966.6,33.6,14.751553523657316,0.0
2025-05-02 09:15:00,34.0,966.5,35.6,33.01152955586178,0.0
