date,t2m,sp,rh,pwv,tp
2025-07-01 00:00:00,30.7,1000.2,79.9,70.94093050409366,0.0
2025-07-01 00:15:00,31.2,1000.4,77.5,71.7419553171388,0.0
2025-07-01 00:30:00,31.5,1000.4,74.5,70.4006517687238,0.0
2025-07-01 00:45:00,32.2,1000.6,73.9,69.92252897295218,0.0
2025-07-01 01:00:00,32.2,1000.7,72.5,64.51459059907143,0.0
2025-07-01 01:15:00,32.5,1000.7,72.6,61.94010375132312,0.0
2025-07-01 01:30:00,32.6,1000.9,71.4,59.14338494064221,0.0
2025-07-01 01:45:00,33.1,1001.0,70.6,56.79866342212919,0.0
2025-07-01 02:00:00,33.4,1001.1,69.9,58.74049143005194,0.0
2025-07-01 02:15:00,33.5,1001.1,69.7,58.85334035687276,0.0
2025-07-01 02:30:00,33.4,1001.2,71.1,60.07065435244906,0.0
2025-07-01 02:45:00,34.4,1001.2,67.9,62.61563628692616,0.0
2025-07-01 03:00:00,34.8,1001.1,64.6,65.74589601081274,0.0
2025-07-01 03:15:00,34.1,1001.1,64.2,65.07039720837052,0.0
2025-07-01 03:30:00,34.8,1001.0,67.3,64.15216810724976,0.0
2025-07-01 03:45:00,34.7,1000.9,64.7,64.99324411125583,0.0
2025-07-01 04:00:00,34.9,1000.8,67.1,65.13288551789506,0.0
2025-07-01 04:15:00,34.6,1000.9,65.9,63.87861551371803,0.0
2025-07-01 04:30:00,34.6,1000.8,65.4,63.86675375286994,0.0
2025-07-01 04:45:00,34.8,1000.8,66.0,65.64438089108307,0.0
2025-07-01 05:00:00,35.0,1000.6,64.2,66.44339921120236,0.0
2025-07-01 05:15:00,35.3,1000.4,65.3,66.50132807195988,0.0
2025-07-01 05:30:00,35.6,1000.1,59.3,65.01159431779122,0.0
2025-07-01 05:45:00,35.7,999.9,61.3,65.5319784990936,0.0
2025-07-01 06:00:00,35.9,999.8,58.3,67.53438889794674,0.0
2025-07-01 06:15:00,36.0,999.6,58.5,70.81552181455878,0.0
2025-07-01 06:30:00,35.5,999.6,62.0,54.12982032380723,0.0
2025-07-01 06:45:00,34.8,999.6,68.1,52.20445872862515,0.0
2025-07-01 07:00:00,34.1,999.5,68.6,58.02589885428611,0.0
2025-07-01 07:15:00,33.7,999.4,70.8,58.56572735893278,0.0
2025-07-01 07:30:00,33.6,999.0,71.7,60.52501409795107,0.0
2025-07-01 07:45:00,33.4,998.9,72.3,44.8828019724842,0.0
2025-07-01 08:00:00,33.5,998.8,72.1,49.03771398325534,0.0
2025-07-01 08:15:00,34.2,998.6,69.6,31.06879675010631,0.0
2025-07-01 08:30:00,34.3,998.5,66.4,59.56479462444948,0.0
2025-07-01 08:45:00,33.9,998.8,67.9,59.986433312063326,0.0
2025-07-01 09:00:00,33.2,998.8,69.8,58.43996169314741,0.0
2025-07-01 09:15:00,32.9,998.5,69.9,1.103316058702658,0.0
2025-07-01 09:30:00,32.5,998.4,73.6,64.48649593786656,0.0
2025-07-01 09:45:00,32.4,998.2,73.6,60.89293252319501,0.0
2025-07-01 10:00:00,32.2,998.2,73.6,55.06683882359437,0.0
2025-07-01 10:15:00,32.1,998.4,75.3,50.44429863764631,0.0
2025-07-01 10:30:00,31.9,998.6,75.4,52.94658865485195,0.0
2025-07-01 10:45:00,31.9,998.7,74.7,58.1941562280866,0.0
2025-07-01 11:00:00,31.7,998.9,74.4,59.08874318900059,0.0
2025-07-01 11:15:00,31.6,999.1,75.3,61.95907718893531,0.0
2025-07-01 11:30:00,31.2,999.2,76.6,61.68158635753673,0.0
2025-07-01 11:45:00,31.0,999.6,77.9,57.64961879222039,0.0
2025-07-01 12:00:00,30.8,999.8,79.0,53.13659819864501,0.0
2025-07-01 12:15:00,30.5,1000.1,80.3,41.527558586225176,0.0
2025-07-01 12:30:00,30.3,1000.3,81.5,49.92406830018797,0.0
2025-07-01 12:45:00,30.2,1000.3,82.2,59.688139631592925,0.0
2025-07-01 13:00:00,30.0,1000.5,82.9,60.87117668193231,0.0
2025-07-01 13:15:00,29.9,1000.7,83.6,61.25416676258588,0.0
2025-07-01 13:30:00,30.0,1000.8,83.5,61.19950104616356,0.0
2025-07-01 13:45:00,30.0,1001.0,82.7,62.13496520856513,0.0
2025-07-01 14:00:00,30.0,1001.1,82.5,59.16637934242242,0.0
2025-07-01 14:15:00,30.0,1001.1,82.1,61.39754434922884,0.0
2025-07-01 14:30:00,30.2,1001.2,80.7,62.710342234681306,0.0
2025-07-01 14:45:00,30.2,1001.2,80.2,57.81762424962507,0.0
2025-07-01 15:00:00,30.2,1001.4,80.0,49.22619673057211,0.0
2025-07-01 15:15:00,30.2,1001.6,80.0,48.14168662459801,0.0
2025-07-01 15:30:00,30.1,1001.7,80.2,50.03123521471701,0.0
2025-07-01 15:45:00,29.8,1001.7,81.5,57.319451966577006,0.0
2025-07-01 16:00:00,29.7,1001.7,82.2,57.76104621090354,0.0
2025-07-01 16:15:00,29.6,1001.7,83.3,53.9234389029056,0.0
2025-07-01 16:30:00,29.5,1001.7,83.7,53.50354557238055,0.0
2025-07-01 16:45:00,29.3,1001.6,83.7,56.78215205850931,0.0
2025-07-01 17:00:00,29.2,1001.2,83.8,58.89938910030686,0.0
2025-07-01 17:15:00,29.1,1001.2,84.1,59.25864972349779,0.0
2025-07-01 17:30:00,29.0,1000.9,84.9,58.41291932529216,0.0
2025-07-01 17:45:00,28.7,1000.8,85.7,59.46200892983302,0.0
2025-07-01 18:00:00,28.7,1000.7,86.1,56.53275518317467,0.0
2025-07-01 18:15:00,28.6,1000.5,86.9,59.8490135826425,0.0
2025-07-01 18:30:00,28.4,1000.5,87.1,61.68653666032554,0.0
2025-07-01 18:45:00,28.2,1000.5,88.4,64.39594200241449,0.0
2025-07-01 19:00:00,28.1,1000.9,88.7,64.83234802524275,0.0
2025-07-01 19:15:00,28.1,1000.9,87.8,62.57916907234392,0.0
2025-07-01 19:30:00,28.2,1001.0,86.5,60.74167970105369,0.0
2025-07-01 19:45:00,28.4,1000.9,85.2,59.77041291296954,0.0
2025-07-01 20:00:00,28.1,1001.0,86.3,58.39247023650013,0.0
2025-07-01 20:15:00,28.1,1000.9,86.0,58.34837509897947,0.0
2025-07-01 20:30:00,28.0,1001.1,86.4,60.480298637562136,0.0
2025-07-01 20:45:00,27.9,1001.1,86.8,61.46989454828103,0.0
2025-07-01 21:00:00,27.6,1001.0,87.7,61.456766819684674,0.0
2025-07-01 21:15:00,27.5,1001.1,88.7,58.52812169201683,0.0
2025-07-01 21:30:00,27.5,1001.1,88.9,58.10728675533354,0.0
2025-07-01 21:45:00,27.5,1001.2,89.1,59.31670138015855,0.0
2025-07-01 22:00:00,27.5,1001.2,88.8,56.6460212696309,0.0
2025-07-01 22:15:00,27.7,1001.3,88.1,56.7990258878983,0.0
2025-07-01 22:30:00,27.8,1001.4,87.7,56.14440104007416,0.0
2025-07-01 22:45:00,28.1,1001.5,86.7,53.847206035798806,0.0
2025-07-01 23:00:00,28.7,1001.5,85.0,56.06975994059509,0.0
2025-07-01 23:15:00,29.0,1001.5,84.0,59.16540909843005,0.0
2025-07-01 23:30:00,29.7,1001.6,81.8,61.02034418749249,0.0
2025-07-01 23:45:00,30.6,1001.7,79.1,63.64608213112909,0.0
2025-07-02 00:00:00,30.9,1001.8,76.8,64.42279143799493,0.0
2025-07-02 00:15:00,31.0,1001.8,77.8,64.38502228499921,0.0
2025-07-02 00:30:00,31.8,1001.8,74.1,65.44809754834532,0.0
2025-07-02 00:45:00,32.0,1001.9,73.1,71.28536555477206,0.0
2025-07-02 01:00:00,32.2,1002.0,72.1,64.42091301820057,0.0
2025-07-02 01:15:00,32.6,1002.1,70.9,59.80944818571848,0.0
2025-07-02 01:30:00,32.7,1002.1,70.3,55.004258092298784,0.0
2025-07-02 01:45:00,32.6,1002.2,69.6,52.24916844868597,0.0
2025-07-02 02:00:00,33.1,1002.4,69.5,52.45137611564208,0.0
2025-07-02 02:15:00,33.4,1002.4,68.9,52.2105271946794,0.0
2025-07-02 02:30:00,34.0,1002.3,65.1,52.603829274920834,0.0
2025-07-02 02:45:00,34.3,1002.3,65.1,50.20643101111591,0.0
2025-07-02 03:00:00,34.4,1002.5,64.1,49.24277415250207,0.0
2025-07-02 03:15:00,34.5,1002.3,66.0,48.15613149809484,0.0
2025-07-02 03:30:00,34.7,1002.3,66.0,50.02917110725461,0.0
2025-07-02 03:45:00,34.3,1002.2,65.0,48.3513169510781,0.0
2025-07-02 04:00:00,34.7,1002.0,63.9,50.07134006654345,0.0
2025-07-02 04:15:00,34.4,1002.0,66.1,50.24890709101825,0.0
2025-07-02 04:30:00,35.1,1001.9,65.5,48.77237955494007,0.0
2025-07-02 04:45:00,35.1,1001.7,64.2,45.92889020986864,0.0
2025-07-02 05:00:00,35.6,1001.8,62.5,49.61204525630184,0.0
2025-07-02 05:15:00,35.9,1001.6,58.9,47.42688598752408,0.0
2025-07-02 05:30:00,36.1,1001.5,64.3,50.82649741451037,0.0
2025-07-02 05:45:00,36.0,1001.3,61.3,54.73674358527346,0.0
2025-07-02 06:00:00,36.3,1001.2,61.8,57.03348721298963,0.0
2025-07-02 06:15:00,36.2,1001.1,62.1,60.31452954324416,0.0
2025-07-02 06:30:00,36.3,1001.0,61.4,64.21904990668452,0.0
2025-07-02 06:45:00,36.5,1001.0,58.7,62.778544777643496,0.0
2025-07-02 07:00:00,36.6,1000.9,57.7,59.2069915063559,0.0
2025-07-02 07:15:00,36.5,1000.9,60.0,58.51901507147508,0.0
2025-07-02 07:30:00,36.2,1000.7,59.8,56.57987073611091,0.0
2025-07-02 07:45:00,36.3,1000.6,58.3,53.05909946098348,0.0
2025-07-02 08:00:00,36.4,1000.4,57.7,53.04810305759959,0.0
2025-07-02 08:15:00,36.2,1000.4,56.3,51.30298211482511,0.0
2025-07-02 08:30:00,36.1,1000.2,59.3,53.84541495181053,0.0
2025-07-02 08:45:00,35.8,1000.1,63.3,54.797435881676456,0.0
2025-07-02 09:00:00,35.4,1000.1,65.3,54.13847866023698,0.0
2025-07-02 09:15:00,35.1,999.8,64.5,43.31224321337776,0.0
2025-07-02 09:30:00,34.9,999.7,66.2,32.7805385004866,0.0
2025-07-02 09:45:00,34.5,999.6,65.6,25.88715806509557,0.0
2025-07-02 10:00:00,34.1,999.7,67.3,22.53459513846965,0.0
2025-07-02 10:15:00,33.5,999.7,68.3,22.56745673747509,0.0
2025-07-02 10:30:00,33.0,999.8,69.8,33.72415247127416,0.0
2025-07-02 10:45:00,32.6,999.9,70.8,47.36037339593936,0.0
2025-07-02 11:00:00,32.3,1000.0,71.3,52.41005416519632,0.0
2025-07-02 11:15:00,32.0,1000.1,72.9,54.43377538857509,0.0
