date,t2m,sp,rh,pwv,tp
2025-05-01 00:00:00,21.7,1006.5,81.5,4.520132002771888,0.0
2025-05-01 00:15:00,23.2,1006.6,77.0,4.414976692168215,0.0
2025-05-01 00:30:00,24.6,1006.5,68.4,5.651431313457294,0.0
2025-05-01 00:45:00,25.9,1006.4,64.0,7.795981302239769,0.0
2025-05-01 01:00:00,27.8,1006.5,52.9,8.632070798781623,0.0
2025-05-01 01:15:00,29.1,1006.5,49.8,9.079932916035666,0.0
2025-05-01 01:30:00,30.1,1006.5,42.3,11.55629106560748,0.0
2025-05-01 01:45:00,31.0,1006.6,40.2,15.260812836421865,0.0
2025-05-01 02:00:00,31.7,1006.6,42.2,16.268194052256078,0.0
2025-05-01 02:15:00,31.9,1006.6,40.2,14.770857804307,0.0
2025-05-01 02:30:00,31.5,1006.5,36.9,5.236741727240633,0.0
2025-05-01 02:45:00,31.7,1006.5,34.8,3.463150504252368,0.0
2025-05-01 03:00:00,32.1,1006.4,31.4,4.628844824362519,0.0
2025-05-01 03:15:00,32.4,1006.2,32.3,6.755878783899044,0.0
2025-05-01 03:30:00,32.6,1006.0,29.5,6.877913812018199,0.0
2025-05-01 03:45:00,32.5,1005.8,30.4,6.129796802124203,0.0
2025-05-01 04:00:00,32.6,1005.5,26.0,9.2971820235442,0.0
2025-05-01 04:15:00,32.8,1005.3,27.0,9.550053884587822,0.0
2025-05-01 04:30:00,34.0,1005.0,21.9,11.246367301121747,0.0
2025-05-01 04:45:00,33.9,1004.7,22.4,8.731825213848614,0.0
2025-05-01 05:00:00,34.1,1004.6,19.9,5.549419651834936,0.0
2025-05-01 05:15:00,34.2,1004.4,15.0,6.171752752582355,0.0
2025-05-01 05:30:00,34.4,1004.2,15.5,8.172827211905977,0.0
2025-05-01 05:45:00,34.9,1003.9,14.4,8.281578651940654,0.0
2025-05-01 06:00:00,35.0,1003.7,17.2,7.678371959855276,0.0
2025-05-01 06:15:00,35.5,1003.5,16.8,8.698896012287001,0.0
2025-05-01 06:30:00,35.7,1003.3,14.6,8.896099043174507,0.0
2025-05-01 06:45:00,35.5,1003.1,13.4,9.304136365333056,0.0
2025-05-01 07:00:00,35.8,1002.7,15.8,10.773331348482214,0.0
2025-05-01 07:15:00,36.4,1002.5,16.0,10.944411815005598,0.0
2025-05-01 07:30:00,36.6,1002.3,16.1,11.827679432612555,0.0
2025-05-01 07:45:00,36.7,1002.2,12.8,12.168007896467154,0.0
2025-05-01 08:00:00,37.2,1001.7,12.7,20.052276459224657,0.0
2025-05-01 08:15:00,39.1,1001.4,12.6,16.317868041379572,0.0
2025-05-01 08:30:00,37.0,1001.4,12.9,14.341180089384752,0.0
2025-05-01 08:45:00,37.5,1001.3,13.7,12.029568933485262,0.0
2025-05-01 09:00:00,37.4,1001.3,12.7,12.1805415827745,0.0
2025-05-01 09:15:00,37.8,1001.3,17.5,14.698511904130555,0.0
2025-05-01 09:30:00,36.0,1001.3,16.8,15.65801981744668,0.0
2025-05-01 09:45:00,35.0,1001.4,19.2,15.29554723777087,0.0
2025-05-01 10:00:00,34.4,1001.4,17.7,15.828538542151511,0.0
2025-05-01 10:15:00,34.0,1001.4,19.5,12.517141471380118,0.0
2025-05-01 10:30:00,33.3,1001.5,27.6,14.004731964843984,0.0
2025-05-01 10:45:00,32.4,1001.6,31.3,13.809020264512426,0.0
2025-05-01 11:00:00,30.4,1001.7,37.5,14.138825906203229,0.0
2025-05-01 11:15:00,30.5,1001.7,37.5,14.434382581531832,0.0
2025-05-01 11:30:00,27.6,1001.9,37.0,14.229400252273736,0.0
2025-05-01 11:45:00,26.6,1002.0,35.3,15.191040125270858,0.0
2025-05-01 12:00:00,26.5,1002.1,34.6,16.42148881294363,0.0
2025-05-01 12:15:00,26.4,1002.4,35.0,16.581444886877915,0.0
2025-05-01 12:30:00,26.1,1002.5,37.5,16.16537081009699,0.0
2025-05-01 12:45:00,25.7,1002.7,39.4,15.741890025738204,0.0
2025-05-01 13:00:00,25.2,1003.0,41.9,15.366985053907358,0.0
2025-05-01 13:15:00,24.9,1003.0,46.0,15.058561641427058,0.0
2025-05-01 13:30:00,24.7,1003.3,46.9,21.63451678628224,0.0
2025-05-01 13:45:00,24.7,1003.5,48.5,27.80331667601656,0.0
2025-05-01 14:00:00,24.5,1003.6,50.0,26.325046949771355,0.0
2025-05-01 14:15:00,24.4,1003.6,50.3,23.01475034261405,0.0
2025-05-01 14:30:00,24.3,1003.6,51.7,20.647844339325392,0.0
2025-05-01 14:45:00,24.2,1003.6,52.3,16.68251417701596,0.0
2025-05-01 15:00:00,24.1,1003.6,52.7,16.51785907227281,0.0
2025-05-01 15:15:00,24.0,1003.4,53.9,15.780114934192593,0.0
2025-05-01 15:30:00,23.9,1003.4,54.6,16.31005238223959,0.0
2025-05-01 15:45:00,23.7,1003.1,55.0,17.45378072141262,0.0
2025-05-01 16:00:00,23.6,1003.1,55.6,18.34710625495796,0.0
2025-05-01 16:15:00,23.5,1003.0,55.3,17.673918324477036,0.0
2025-05-01 16:30:00,23.4,1002.7,55.4,15.60398382267952,0.0
2025-05-01 16:45:00,23.3,1002.6,56.0,15.62823127114818,0.0
2025-05-01 17:00:00,23.2,1002.4,56.8,18.80405032445198,0.0
2025-05-01 17:15:00,23.2,1002.4,57.2,18.84055546776753,0.0
2025-05-01 17:30:00,23.0,1002.2,58.2,18.888112294856057,0.0
2025-05-01 17:45:00,22.8,1002.1,59.6,12.343059062020124,0.0
2025-05-01 18:00:00,22.8,1001.9,60.0,3.646021197621643,0.0
2025-05-01 18:15:00,22.8,1001.8,60.0,8.342374273388115,0.0
