"predict_time","device","real_rainfall_transient","predict_rainfall"
"2025-09-01 11:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 11:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 12:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 12:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 12:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 12:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 13:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 13:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 13:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 13:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 14:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 14:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 14:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 14:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 15:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 15:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 15:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 15:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 16:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 16:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 16:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 16:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 17:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 17:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 17:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 17:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 18:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 18:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 18:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 18:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 19:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 19:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 19:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 19:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 20:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 20:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 20:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 20:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 21:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 21:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 21:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 21:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 22:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 22:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 22:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 22:45:00","b99",0.0,9.999999747378752e-06
"2025-09-01 23:00:00","b99",0.0,9.999999747378752e-06
"2025-09-01 23:15:00","b99",0.0,9.999999747378752e-06
"2025-09-01 23:30:00","b99",0.0,9.999999747378752e-06
"2025-09-01 23:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 00:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 00:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 00:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 00:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 01:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 01:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 01:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 01:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 02:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 02:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 02:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 02:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 03:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 03:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 03:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 03:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 04:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 04:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 04:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 04:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 05:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 05:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 05:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 05:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 06:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 06:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 06:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 06:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 07:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 07:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 07:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 07:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 08:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 08:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 08:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 08:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 09:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 09:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 09:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 09:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 10:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 10:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 10:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 10:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 11:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 11:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 11:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 11:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 12:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 12:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 12:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 12:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 13:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 13:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 13:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 13:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 14:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 14:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 14:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 14:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 15:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 15:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 15:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 15:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 16:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 16:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 16:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 16:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 17:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 17:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 17:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 17:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 18:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 18:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 18:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 18:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 19:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 19:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 19:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 19:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 20:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 20:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 20:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 20:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 21:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 21:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 21:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 21:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 22:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 22:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 22:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 22:45:00","b99",0.0,9.999999747378752e-06
"2025-09-02 23:00:00","b99",0.0,9.999999747378752e-06
"2025-09-02 23:15:00","b99",0.0,9.999999747378752e-06
"2025-09-02 23:30:00","b99",0.0,9.999999747378752e-06
"2025-09-02 23:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 00:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 00:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 00:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 00:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 01:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 01:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 01:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 01:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 02:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 02:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 02:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 02:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 03:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 03:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 03:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 03:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 04:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 04:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 04:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 04:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 05:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 05:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 05:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 05:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 06:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 06:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 06:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 06:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 07:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 07:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 07:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 07:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 08:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 08:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 08:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 08:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 09:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 09:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 09:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 09:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 10:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 10:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 10:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 10:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 11:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 11:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 11:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 11:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 12:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 12:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 12:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 12:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 13:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 13:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 13:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 13:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 14:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 14:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 14:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 14:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 15:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 15:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 15:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 15:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 16:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 16:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 16:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 16:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 17:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 17:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 17:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 17:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 18:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 18:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 18:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 18:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 19:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 19:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 19:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 19:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 20:00:00","b99",0.0,9.999999747378752e-06
"2025-09-03 20:15:00","b99",0.0,9.999999747378752e-06
"2025-09-03 20:30:00","b99",0.0,9.999999747378752e-06
"2025-09-03 20:45:00","b99",0.0,9.999999747378752e-06
"2025-09-03 21:00:00","b99",0.5,9.999999747378752e-06
"2025-09-03 21:15:00","b99",1.5,9.999999747378752e-06
"2025-09-03 21:30:00","b99",0.0,0.17273713648319244
"2025-09-03 21:45:00","b99",0.0,0.7270299792289734
"2025-09-03 22:00:00","b99",0.0,0.1035817414522171
"2025-09-03 22:15:00","b99",0.0,0.20391616225242615
"2025-09-03 22:30:00","b99",0.5,0.22140665352344513
"2025-09-03 22:45:00","b99",0.0,0.11238305270671844
"2025-09-03 23:00:00","b99",0.0,0.6926960349082947
"2025-09-03 23:15:00","b99",0.0,0.3884817957878113
"2025-09-03 23:30:00","b99",0.0,0.7097844481468201
"2025-09-03 23:45:00","b99",0.0,0.2691722512245178
"2025-09-04 00:00:00","b99",0.0,0.3308090269565582
"2025-09-04 00:15:00","b99",0.5,0.2942031919956207
"2025-09-04 00:30:00","b99",0.0,0.2499752938747406
"2025-09-04 00:45:00","b99",0.0,1.747174620628357
"2025-09-04 01:00:00","b99",0.0,1.1111700534820557
"2025-09-04 01:15:00","b99",0.0,1.5577424764633179
"2025-09-04 01:30:00","b99",0.0,1.0083988904953003
"2025-09-04 01:45:00","b99",0.0,0.6507692337036133
"2025-09-04 02:00:00","b99",0.0,0.2876853942871094
"2025-09-04 02:15:00","b99",0.0,0.22963277995586395
"2025-09-04 02:30:00","b99",0.0,0.27425912022590637
"2025-09-04 02:45:00","b99",0.0,0.19510382413864136
"2025-09-04 03:00:00","b99",0.0,0.09666264057159424
"2025-09-04 03:15:00","b99",0.0,0.1383090615272522
"2025-09-04 03:30:00","b99",0.0,0.10396751761436462
"2025-09-04 03:45:00","b99",0.0,0.2211824655532837
"2025-09-04 04:00:00","b99",0.0,0.22718432545661926
"2025-09-04 04:15:00","b99",0.0,0.27388885617256165
"2025-09-04 04:30:00","b99",0.0,0.31566497683525085
"2025-09-04 04:45:00","b99",0.0,0.24519000947475433
"2025-09-04 05:00:00","b99",0.0,0.3655284345149994
"2025-09-04 05:15:00","b99",0.0,0.2930423319339752
"2025-09-04 05:30:00","b99",0.0,0.1000189483165741
"2025-09-04 05:45:00","b99",0.0,0.1898551732301712
"2025-09-04 06:00:00","b99",0.0,0.1782694011926651
"2025-09-04 06:15:00","b99",0.0,0.11522874236106873
"2025-09-04 06:30:00","b99",0.0,0.03784843906760216
"2025-09-04 06:45:00","b99",0.0,0.1313214749097824
"2025-09-04 07:00:00","b99",0.5,0.0969608873128891
"2025-09-04 07:15:00","b99",0.0,0.06635177880525589
"2025-09-04 07:30:00","b99",0.0,0.9389104843139648
"2025-09-04 07:45:00","b99",0.0,0.3527750074863434
"2025-09-04 08:00:00","b99",0.0,0.46032872796058655
"2025-09-04 08:15:00","b99",0.0,0.17009249329566956
"2025-09-04 08:30:00","b99",0.0,0.276400625705719
"2025-09-04 08:45:00","b99",0.0,0.20031672716140747
"2025-09-04 09:00:00","b99",0.0,0.10056799650192261
"2025-09-04 09:15:00","b99",0.0,0.10327500104904175
"2025-09-04 09:30:00","b99",0.0,0.07065580785274506
"2025-09-04 09:45:00","b99",0.0,0.03199094161391258
"2025-09-04 10:00:00","b99",0.0,0.030047737061977386
"2025-09-04 10:15:00","b99",0.0,0.038491830229759216
"2025-09-04 10:30:00","b99",0.0,0.04807524010539055
"2025-09-04 10:45:00","b99",0.0,0.03726416081190109
"2025-09-04 11:00:00","b99",0.0,0.10377401113510132
"2025-09-04 11:15:00","b99",0.0,0.05562154948711395
"2025-09-04 11:30:00","b99",0.0,0.13983651995658875
"2025-09-04 11:45:00","b99",0.0,0.09215076267719269
"2025-09-04 12:00:00","b99",0.0,0.20254813134670258
"2025-09-04 12:15:00","b99",0.0,0.12964877486228943
"2025-09-04 12:30:00","b99",0.0,0.10113806277513504
"2025-09-04 12:45:00","b99",0.0,0.05224836617708206
"2025-09-04 13:00:00","b99",0.0,0.04200991243124008
"2025-09-04 13:15:00","b99",0.0,0.05832827091217041
"2025-09-04 13:30:00","b99",0.0,0.03864039480686188
"2025-09-04 13:45:00","b99",0.0,0.012819587253034115
"2025-09-04 14:00:00","b99",0.0,0.018014565110206604
"2025-09-04 14:15:00","b99",0.0,0.0
"2025-09-04 14:30:00","b99",0.0,0.025470495223999023
"2025-09-04 14:45:00","b99",0.0,0.0
"2025-09-04 15:00:00","b99",0.0,0.018879422917962074
"2025-09-04 15:15:00","b99",0.0,0.01741166226565838
"2025-09-04 15:30:00","b99",0.0,0.04013364762067795
"2025-09-04 15:45:00","b99",0.0,0.044642865657806396
"2025-09-04 16:00:00","b99",0.0,0.035640962421894073
"2025-09-04 16:15:00","b99",0.0,0.0646493211388588
"2025-09-04 16:30:00","b99",0.0,0.029461130499839783
"2025-09-04 16:45:00","b99",0.0,0.036716412752866745
"2025-09-04 17:00:00","b99",0.0,0.022444497793912888
"2025-09-04 17:15:00","b99",0.0,0.007022181525826454
"2025-09-04 17:30:00","b99",0.0,0.010430121794342995
"2025-09-04 17:45:00","b99",0.0,0.0
"2025-09-04 18:00:00","b99",0.0,0.0
"2025-09-04 18:15:00","b99",0.0,0.0
"2025-09-04 18:30:00","b99",0.0,0.0
"2025-09-04 18:45:00","b99",0.0,0.0
"2025-09-04 19:00:00","b99",0.0,0.0
"2025-09-04 19:15:00","b99",0.0,0.0
"2025-09-04 19:30:00","b99",0.0,0.0
"2025-09-04 19:45:00","b99",0.0,0.0
"2025-09-04 20:00:00","b99",0.0,0.0
"2025-09-04 20:15:00","b99",0.0,0.0
"2025-09-04 20:30:00","b99",0.0,0.0
"2025-09-04 20:45:00","b99",0.0,0.0
"2025-09-04 21:00:00","b99",0.0,0.0
"2025-09-04 21:15:00","b99",0.0,0.0
"2025-09-04 21:30:00","b99",0.0,0.0
"2025-09-04 21:45:00","b99",0.0,0.0
"2025-09-04 22:00:00","b99",0.0,0.0
"2025-09-04 22:15:00","b99",0.0,0.0
"2025-09-04 22:30:00","b99",0.0,9.999999747378752e-06
"2025-09-04 22:45:00","b99",0.0,9.999999747378752e-06
"2025-09-04 23:00:00","b99",0.0,9.999999747378752e-06
"2025-09-04 23:15:00","b99",0.0,9.999999747378752e-06
"2025-09-04 23:30:00","b99",0.0,9.999999747378752e-06
"2025-09-04 23:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 00:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 00:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 00:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 00:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 01:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 01:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 01:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 01:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 02:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 02:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 02:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 02:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 03:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 03:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 03:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 03:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 04:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 04:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 04:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 04:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 05:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 05:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 05:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 05:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 06:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 06:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 06:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 06:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 07:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 07:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 07:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 07:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 08:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 08:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 08:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 08:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 09:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 09:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 09:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 09:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 10:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 10:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 10:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 10:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 11:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 11:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 11:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 11:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 12:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 12:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 12:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 12:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 13:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 13:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 13:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 13:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 14:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 14:15:00","b99",0.0,9.999999747378752e-06
"2025-09-05 14:30:00","b99",0.0,9.999999747378752e-06
"2025-09-05 14:45:00","b99",0.0,9.999999747378752e-06
"2025-09-05 15:00:00","b99",0.0,9.999999747378752e-06
"2025-09-05 15:15:00","b99",0.0,9.999999747378752e-06
