date,t2m,sp,rh,pwv,tp
2025-08-01 00:00:00,28.1,992.9,90.3,39.70738179607128,0.0
2025-08-01 00:15:00,27.9,992.9,89.3,40.56269864337937,0.0
2025-08-01 00:30:00,27.8,992.9,87.6,39.19206354157462,0.0
2025-08-01 00:45:00,27.8,992.7,88.2,38.148263812101845,0.0
2025-08-01 01:00:00,27.8,992.7,89.1,37.61373231865499,0.0
2025-08-01 01:15:00,27.6,992.6,87.8,34.81502677346613,0.0
2025-08-01 01:30:00,27.4,992.5,88.8,35.80563913814806,0.0
2025-08-01 01:45:00,27.2,992.5,89.4,36.03055429123405,0.0
2025-08-01 02:00:00,27.2,992.5,89.9,38.58603600447043,0.0
2025-08-01 02:15:00,27.2,992.4,89.5,38.28325718624496,0.0
2025-08-01 02:30:00,27.2,992.3,88.7,40.5521339955949,0.0
2025-08-01 02:45:00,27.2,992.3,88.1,41.19909137847236,0.0
2025-08-01 03:00:00,27.1,992.3,88.6,40.36423989049456,0.0
2025-08-01 03:15:00,27.0,992.3,89.4,39.72378738734084,0.0
2025-08-01 03:30:00,26.9,992.3,89.7,38.631112361815,0.0
2025-08-01 03:45:00,27.0,992.2,90.6,39.0655076080342,0.0
2025-08-01 04:00:00,26.9,992.1,90.1,38.60121909694836,0.0
2025-08-01 04:15:00,27.0,992.1,90.1,37.01695715732525,0.0
2025-08-01 04:30:00,27.1,992.2,89.4,35.808842577855735,0.0
2025-08-01 04:45:00,27.2,992.2,88.2,36.72343734317139,0.0
2025-08-01 05:00:00,27.2,992.3,87.0,39.96987230026665,0.0
2025-08-01 05:15:00,27.3,992.5,87.7,39.210336101187934,0.0
2025-08-01 05:30:00,27.4,992.7,87.3,38.15914474461019,0.0
2025-08-01 05:45:00,27.3,992.8,86.9,39.22911081119383,0.0
2025-08-01 06:00:00,27.2,993.0,86.1,40.27784340922052,0.0
2025-08-01 06:15:00,27.3,993.2,85.9,39.68016269403061,0.0
2025-08-01 06:30:00,27.7,993.3,84.3,39.19665166367361,0.0
2025-08-01 06:45:00,28.4,993.4,81.5,40.4989552287798,0.0
2025-08-01 07:00:00,29.3,993.7,79.2,42.08086432215247,0.0
2025-08-01 07:15:00,30.2,993.7,75.9,41.06600206035991,0.0
2025-08-01 07:30:00,31.1,993.9,71.9,40.575986040976034,0.0
2025-08-01 07:45:00,32.0,994.0,69.2,39.253328047955705,0.0
2025-08-01 08:00:00,32.9,994.1,64.9,38.27348374003729,0.0
2025-08-01 08:15:00,32.9,994.1,62.4,37.94085836368863,0.0
2025-08-01 08:30:00,33.4,994.2,63.7,37.89574718422989,0.0
2025-08-01 08:45:00,34.3,994.2,59.6,35.97553764524912,0.0
2025-08-01 09:00:00,34.7,994.3,56.1,35.586179794460335,0.0
2025-08-01 09:15:00,35.0,994.3,54.3,34.89455352997257,0.0
2025-08-01 09:30:00,35.0,994.3,51.4,36.394752396753525,0.0
2025-08-01 09:45:00,35.6,994.4,52.1,35.568045404784584,0.0
2025-08-01 10:00:00,35.3,994.3,51.7,36.06238177117627,0.0
2025-08-01 10:15:00,35.5,994.3,51.9,35.0688858900152,0.0
2025-08-01 10:30:00,36.6,994.2,47.8,33.197487794136855,0.0
2025-08-01 10:45:00,35.9,994.1,47.4,30.654027830095973,0.0
2025-08-01 11:00:00,35.5,994.0,47.4,29.79630592216545,0.0
2025-08-01 11:15:00,35.7,994.1,45.7,32.416667308002594,0.0
2025-08-01 11:30:00,36.0,994.0,44.9,35.191306593731376,0.0
2025-08-01 11:45:00,35.1,994.0,51.0,36.02166364128952,0.0
2025-08-01 12:00:00,35.5,994.0,54.1,37.5255827397834,0.0
2025-08-01 12:15:00,35.9,993.9,52.8,37.62072908598436,0.0
2025-08-01 12:30:00,35.1,993.7,51.2,39.38291504045724,0.0
2025-08-01 12:45:00,35.4,993.5,52.0,41.39449996389604,0.0
2025-08-01 13:00:00,35.2,993.3,53.0,42.85348607651749,0.0
2025-08-01 13:15:00,35.4,993.3,54.5,43.70395056102397,0.0
2025-08-01 13:30:00,35.2,993.2,56.4,45.43573300174497,0.0
2025-08-01 13:45:00,35.6,993.0,53.0,47.00789000765173,0.0
2025-08-01 14:00:00,35.6,992.9,50.7,47.12807760751806,0.0
2025-08-01 14:15:00,35.7,992.7,50.7,49.80742605710154,0.0
2025-08-01 14:30:00,35.6,992.6,53.6,49.34234394644121,0.0
2025-08-01 14:45:00,35.4,992.5,52.8,50.57258897883333,0.0
2025-08-01 15:00:00,35.3,992.5,52.6,50.72532056171716,0.0
2025-08-01 15:15:00,35.4,992.4,53.7,49.422088762563526,0.0
2025-08-01 15:30:00,35.6,992.3,52.7,48.575629025325625,0.0
2025-08-01 15:45:00,35.6,992.3,54.7,46.59446801895997,0.0
2025-08-01 16:00:00,35.6,992.2,53.4,45.823133193709765,0.0
2025-08-01 16:15:00,35.3,992.1,54.7,46.27291324267573,0.0
2025-08-01 16:30:00,35.5,992.0,53.8,48.47869551343588,0.0
2025-08-01 16:45:00,35.6,991.9,52.9,50.39828324930659,0.0
2025-08-01 17:00:00,35.3,991.7,54.3,49.37183071404423,0.0
2025-08-01 17:15:00,35.3,991.7,53.7,48.86501893795696,0.0
2025-08-01 17:30:00,35.2,991.6,57.0,50.09482657661305,0.0
2025-08-01 17:45:00,35.0,991.7,54.9,50.01648484030259,0.0
2025-08-01 18:00:00,35.0,991.7,56.1,50.26377037478016,0.0
2025-08-01 18:15:00,34.8,991.7,56.6,51.09624576850271,0.0
2025-08-01 18:30:00,34.3,991.8,59.6,51.75843137513786,0.0
2025-08-01 18:45:00,34.0,992.0,60.5,50.06234965636654,0.0
2025-08-01 19:00:00,33.7,992.0,62.1,47.56079300002961,0.0
2025-08-01 19:15:00,33.8,992.0,65.8,43.92284155247752,0.0
2025-08-01 19:30:00,33.5,992.1,68.0,1.195705270866268,0.0
2025-08-01 19:45:00,32.8,992.3,71.5,20.763547151358917,0.0
2025-08-01 20:00:00,32.0,992.6,73.9,28.89227365376205,0.0
2025-08-01 20:15:00,31.5,992.9,76.1,34.1393355000412,0.0
2025-08-01 20:30:00,31.0,993.3,79.2,34.911961466654965,0.0
2025-08-01 20:45:00,30.7,993.5,80.2,39.52666511770104,0.0
2025-08-01 21:00:00,30.5,993.6,79.4,42.33998072263645,0.0
2025-08-01 21:15:00,30.3,993.9,83.0,42.38704582705896,0.0
2025-08-01 21:30:00,30.0,994.0,83.3,45.49448664622703,0.0
2025-08-01 21:45:00,29.8,994.1,84.2,49.2440787799435,0.0
2025-08-01 22:00:00,29.9,994.1,84.2,50.81468572228966,0.0
2025-08-01 22:15:00,29.8,994.3,84.6,49.56054096211896,0.0
2025-08-01 22:30:00,29.6,994.3,84.2,49.01556965416109,0.0
2025-08-01 22:45:00,29.6,994.4,84.5,48.52747922038929,0.0
2025-08-01 23:00:00,29.5,994.3,85.2,48.157710260256856,0.0
2025-08-01 23:15:00,29.4,994.1,86.0,48.073668294205646,0.0
2025-08-01 23:30:00,29.2,994.1,84.8,48.91149348912836,0.0
2025-08-01 23:45:00,29.0,994.2,83.6,51.38930425635352,0.0
2025-08-02 00:00:00,28.8,994.1,83.5,53.55613093199426,0.0
2025-08-02 00:15:00,28.9,994.0,84.5,54.028632297894376,0.0
2025-08-02 00:30:00,28.7,993.9,84.0,51.18187571290361,0.0
2025-08-02 00:45:00,28.6,993.9,84.5,51.53440130052825,0.0
2025-08-02 01:00:00,28.4,993.7,85.2,50.74758704348108,0.0
2025-08-02 01:15:00,28.3,993.6,84.7,49.328658820532326,0.0
2025-08-02 01:30:00,28.3,993.4,83.4,48.29978860663554,0.0
2025-08-02 01:45:00,28.2,993.4,82.1,46.71513190206748,0.0
2025-08-02 02:00:00,28.3,993.4,84.0,46.51581648308199,0.0
2025-08-02 02:15:00,28.3,993.3,81.3,45.36888198279372,0.0
2025-08-02 02:30:00,28.3,993.3,80.8,45.989700732781934,0.0
2025-08-02 02:45:00,28.3,993.3,79.0,45.1580482235809,0.0
2025-08-02 03:00:00,28.2,993.2,81.4,46.17292903334691,0.0
2025-08-02 03:15:00,28.1,993.3,80.0,44.53601572526756,0.0
2025-08-02 03:30:00,28.2,993.3,79.3,42.37433494266031,0.0
2025-08-02 03:45:00,28.1,993.3,79.6,41.56960119257028,0.0
2025-08-02 04:00:00,28.0,993.3,78.8,42.59652742138486,0.0
2025-08-02 04:15:00,27.9,993.2,79.5,43.3303292761114,0.0
2025-08-02 04:30:00,27.8,993.1,80.4,43.47546170649407,0.0
2025-08-02 04:45:00,27.6,993.1,81.7,44.99204159155693,0.0
2025-08-02 05:00:00,27.4,993.3,82.0,45.66148153538573,0.0
2025-08-02 05:15:00,27.3,993.4,82.0,46.27171555174022,0.0
2025-08-02 05:30:00,27.3,993.4,81.4,46.54674004513741,0.0
2025-08-02 05:45:00,27.3,993.6,81.1,45.63172165783668,0.0
2025-08-02 06:00:00,27.3,993.7,81.3,45.08879611238155,0.0
2025-08-02 06:15:00,27.4,993.9,80.8,43.34776288120621,0.0
2025-08-02 06:30:00,27.7,994.2,79.7,42.83189964230633,0.0
2025-08-02 06:45:00,28.2,994.4,77.5,44.67544325605571,0.0
2025-08-02 07:00:00,28.9,994.5,74.9,44.650555782938646,0.0
2025-08-02 07:15:00,29.7,994.5,70.8,45.82882439708201,0.0
2025-08-02 07:30:00,31.0,994.7,65.9,46.455799798454535,0.0
2025-08-02 07:45:00,31.5,994.7,65.2,45.69537630214715,0.0
2025-08-02 08:00:00,32.4,994.8,61.1,46.00431368506258,0.0
2025-08-02 08:15:00,33.4,994.8,58.7,45.39398667075207,0.0
2025-08-02 08:30:00,34.4,994.9,54.7,44.24875242605369,0.0
2025-08-02 08:45:00,35.3,994.9,53.2,44.42790716021223,0.0
2025-08-02 09:00:00,37.2,994.9,51.2,44.56604021979186,0.0
2025-08-02 09:15:00,38.4,994.8,48.1,45.13175536374453,0.0
2025-08-02 09:30:00,38.7,994.9,46.6,44.47766568777404,0.0
2025-08-02 09:45:00,38.9,994.9,45.3,45.63065105574486,0.0
2025-08-02 10:00:00,39.4,994.9,44.0,47.31823826221499,0.0
2025-08-02 10:15:00,39.4,995.0,45.9,47.19694580949846,0.0
2025-08-02 10:30:00,38.9,994.9,43.8,46.96197239286935,0.0
2025-08-02 10:45:00,38.4,994.8,45.1,44.279407860229405,0.0
2025-08-02 11:00:00,37.6,994.7,46.6,44.56852824510156,0.0
2025-08-02 11:15:00,37.6,994.5,48.2,45.15844790884108,0.0
2025-08-02 11:30:00,36.2,994.5,52.1,46.01474984333174,0.0
2025-08-02 11:45:00,38.3,994.4,48.1,46.90166041361841,0.0
2025-08-02 12:00:00,37.3,994.3,49.7,49.35049207949871,0.0
2025-08-02 12:15:00,37.1,994.1,49.8,51.02139922372768,0.0
2025-08-02 12:30:00,36.5,994.1,51.0,52.07269049754734,0.0
2025-08-02 12:45:00,37.2,993.9,50.2,52.06651146773624,0.0
2025-08-02 13:00:00,38.4,993.7,43.0,52.19255377506542,0.0
2025-08-02 13:15:00,38.5,993.7,45.1,51.56135299251381,0.0
2025-08-02 13:30:00,38.2,993.5,46.4,53.4938831100752,0.0
2025-08-02 13:45:00,38.2,993.3,44.4,55.613100943937845,0.0
2025-08-02 14:00:00,37.4,993.1,51.0,56.0579541700502,0.0
2025-08-02 14:15:00,36.8,993.1,52.1,54.39201948836766,0.0
2025-08-02 14:30:00,36.2,992.9,52.8,50.70165761605922,0.0
2025-08-02 14:45:00,36.9,992.7,51.0,48.792732301303744,0.0
