date,t2m,sp,rh,pwv,tp
2025-07-01 00:00:00,30.7,1001.0,81.2,59.87253241309303,0.0
2025-07-01 00:15:00,31.0,1001.1,77.3,59.01405449842739,0.0
2025-07-01 00:30:00,31.5,1001.3,74.1,59.66560368012902,0.0
2025-07-01 00:45:00,32.3,1001.3,71.8,62.042452179057,0.0
2025-07-01 01:00:00,32.9,1001.5,68.3,62.37014405524573,0.0
2025-07-01 01:15:00,33.0,1001.5,69.6,59.8424450185163,0.0
2025-07-01 01:30:00,33.8,1001.6,69.4,59.72815610225209,0.0
2025-07-01 01:45:00,34.3,1001.8,64.8,58.322989077235015,0.0
2025-07-01 02:00:00,33.6,1001.9,65.0,59.46136316244765,0.0
2025-07-01 02:15:00,33.5,1001.8,68.8,58.41864059061562,0.0
2025-07-01 02:30:00,34.1,1001.8,65.5,59.98899028929838,0.0
2025-07-01 02:45:00,34.4,1001.9,64.0,60.80180572747852,0.0
2025-07-01 03:00:00,34.8,1001.8,64.8,63.71609158564036,0.0
2025-07-01 03:15:00,34.6,1001.8,65.6,65.0857900162083,0.0
2025-07-01 03:30:00,34.6,1001.8,66.7,66.38622255063854,0.0
2025-07-01 03:45:00,34.9,1001.5,65.6,68.37672617032854,0.0
2025-07-01 04:00:00,35.1,1001.5,67.2,65.29332662359758,0.0
2025-07-01 04:15:00,34.6,1001.5,65.2,62.57906242563841,0.0
2025-07-01 04:30:00,34.5,1001.3,67.3,61.46988431591196,0.0
2025-07-01 04:45:00,34.3,1001.3,67.4,62.36168216414371,0.0
2025-07-01 05:00:00,34.4,1001.3,64.5,63.77968968805601,0.0
2025-07-01 05:15:00,34.6,1001.2,64.6,63.58106126979401,0.0
2025-07-01 05:30:00,34.8,1001.0,64.9,62.38529944947013,0.0
2025-07-01 05:45:00,35.7,1000.8,63.7,62.38206012425921,0.0
2025-07-01 06:00:00,35.1,1000.6,65.1,63.76472640734859,0.0
2025-07-01 06:15:00,35.5,1000.6,65.8,64.77093284046501,0.0
2025-07-01 06:30:00,35.0,1000.5,64.7,43.01238452871775,0.0
2025-07-01 06:45:00,35.1,1000.4,67.3,43.74254197565673,0.0
2025-07-01 07:00:00,34.5,1000.5,65.6,53.55377316288387,0.0
2025-07-01 07:15:00,34.4,1000.3,65.8,57.81356971419215,0.0
2025-07-01 07:30:00,34.1,1000.2,66.7,60.5231739825875,0.0
2025-07-01 07:45:00,34.3,999.9,66.6,42.66905667475749,0.0
2025-07-01 08:00:00,34.7,999.8,65.3,58.50465658891572,0.0
2025-07-01 08:15:00,34.6,999.6,66.5,46.32846352812809,0.0
2025-07-01 08:30:00,34.2,999.4,66.8,43.77524877822661,0.0
2025-07-01 08:45:00,34.2,999.7,64.7,45.32460992308404,0.0
2025-07-01 09:00:00,33.9,999.7,67.2,41.986803949681786,0.0
2025-07-01 09:15:00,33.4,999.7,68.9,14.758082024945187,0.0
2025-07-01 09:30:00,32.9,999.8,70.6,62.48113795091023,0.0
2025-07-01 09:45:00,32.5,999.8,71.8,60.503021767948816,0.0
2025-07-01 10:00:00,32.3,999.8,72.1,53.807657974395376,0.0
2025-07-01 10:15:00,32.2,1000.1,73.2,50.62521344917452,0.0
2025-07-01 10:30:00,31.9,1000.1,75.4,53.88866466681729,0.0
2025-07-01 10:45:00,31.5,1000.0,76.1,57.200883785315725,0.0
2025-07-01 11:00:00,31.3,1000.4,76.6,59.49787626303545,0.0
2025-07-01 11:15:00,31.2,1000.5,76.7,60.050440573890896,0.0
2025-07-01 11:30:00,31.0,1000.9,77.0,57.48861430117991,0.0
2025-07-01 11:45:00,30.7,1000.8,78.7,57.206244904407725,0.0
2025-07-01 12:00:00,30.3,1000.8,79.4,52.06979771839153,0.0
2025-07-01 12:15:00,30.2,1001.0,79.7,50.82131535063871,0.0
2025-07-01 12:30:00,30.0,1001.3,80.9,55.03787932854623,0.0
2025-07-01 12:45:00,29.9,1001.5,81.4,60.216355788101794,0.0
2025-07-01 13:00:00,29.8,1001.8,81.7,61.74341200393476,0.0
2025-07-01 13:15:00,29.9,1001.8,80.9,64.5015428186152,0.0
2025-07-01 13:30:00,29.9,1001.9,79.9,65.266341335258,0.0
2025-07-01 13:45:00,30.0,1002.3,78.3,66.32272612041902,0.0
2025-07-01 14:00:00,30.3,1002.2,74.7,61.845309337735394,0.0
