date,t2m,sp,rh,pwv,tp
2025/7/1 0:00,29.3,998.68,79.78,62.18,0
2025/7/1 0:15,29.5,998.7,79.8,62.34,0
2025/7/1 0:30,29.97,998.9,79.92,62.78,0
2025/7/1 0:45,30.8,998.8,77.12,64.23,0
2025/7/1 1:00,32.37,998.78,73.9,63.53,0
2025/7/1 1:15,33.17,998.88,71.08,63.48,0
2025/7/1 1:30,33.3,998.9,70.85,63.34,0
2025/7/1 1:45,34.75,998.9,67.4,63.41,0
2025/7/1 2:00,35.8,998.92,65.1,63.06,0
2025/7/1 2:15,34.43,999,66.5,61.8,0
2025/7/1 2:30,34.23,998.88,68.92,62.28,0
2025/7/1 2:45,35.3,998.88,64.78,62.87,0
2025/7/1 3:00,35.32,998.8,64.65,63.67,0
2025/7/1 3:15,35.85,998.72,64.75,64.24,0
2025/7/1 3:30,35.5,998.5,63.85,64.73,0
2025/7/1 3:45,34.6,998.38,66.88,66.12,0
2025/7/1 4:00,34.9,998.2,64.1,65.27,0
2025/7/1 4:15,35.57,998.05,62.03,65.32,0
2025/7/1 4:30,36,998,59.8,66.58,0
2025/7/1 4:45,36.07,997.98,61.32,66.02,0
2025/7/1 5:00,35.5,997.85,63.05,64.81,0
2025/7/1 5:15,36.17,997.85,61.08,64.71,0
2025/7/1 5:30,36.1,997.62,61.7,65.23,0
2025/7/1 5:45,36.12,997.5,59.68,65.14,0
2025/7/1 6:00,35.62,997.5,66.9,66.46,0
2025/7/1 6:15,36.43,997.42,61.58,69.58,0
2025/7/1 6:30,36.3,997.3,62.7,55.14,0
2025/7/1 6:45,36,997.12,62.53,54.82,0
2025/7/1 7:00,35.97,996.98,61.92,59.16,0
2025/7/1 7:15,34.9,997.05,64.97,60.62,0
2025/7/1 7:30,34.23,996.7,67.03,62.22,0
2025/7/1 7:45,33.9,996.4,67.58,67.41,0
2025/7/1 8:00,33.9,996.45,68.38,72.53,0
2025/7/1 8:15,33.9,996.4,67.53,49.19,0
2025/7/1 8:30,33.67,996.6,69.53,48.91,0
2025/7/1 8:45,33.4,996.5,71.15,52.26,0
2025/7/1 9:00,33,996.22,71.62,49.87,0
2025/7/1 9:15,32.82,996.48,74.65,42.63,0
2025/7/1 9:30,32.7,996.6,75.5,70.49,0
2025/7/1 9:45,32.17,996.52,73.47,69.94,0
2025/7/1 10:00,31.35,996.65,75.22,66.87,0
2025/7/1 10:15,31,996.68,78.07,62.28,0
2025/7/1 10:30,30.9,996.75,80.12,61,0
2025/7/1 10:45,30.6,996.88,83.08,63.75,0
2025/7/1 11:00,30,997.23,81.3,64.92,0
2025/7/1 11:15,29.23,997.3,84.5,67.39,0
2025/7/1 11:30,28.77,997.42,88.65,65.88,0
2025/7/1 11:45,28.6,997.58,90.7,61.95,0
2025/7/1 12:00,28.5,997.7,91.43,57.32,0
2025/7/1 12:15,28.4,997.98,91.85,58.4,0
2025/7/1 12:30,28.4,998.05,92.2,62.89,0
2025/7/1 12:45,28.4,998.5,92.78,66.49,0
2025/7/1 13:00,28.4,998.8,93.1,67.1,0
2025/7/1 13:15,28.4,999.12,93.02,67.97,0
2025/7/1 13:30,28.2,999.18,92.55,68.89,0
2025/7/1 13:45,28.2,999.3,92.5,67.51,0
2025/7/1 14:00,28.47,999.4,91.12,63.49,0
2025/7/1 14:15,28.85,999.42,88.52,62.95,0
2025/7/1 14:30,29,999.68,88.32,65.78,0
2025/7/1 14:45,28.9,999.65,88.62,60.7,0
2025/7/1 15:00,28.8,999.42,88.78,55.71,0
2025/7/1 15:15,28.73,999.7,89.6,56.2,0
2025/7/1 15:30,28.6,999.62,89.68,59.13,0
2025/7/1 15:45,28.6,999.6,89.05,62.11,0
2025/7/1 16:00,28.5,999.5,89.93,60.39,0
2025/7/1 16:15,28.4,999.72,90.7,58.55,0
2025/7/1 16:30,28.1,999.8,88.68,56.35,0
2025/7/1 16:45,27.75,999.52,88.93,59.57,0
2025/7/1 17:00,27.43,999.4,89.72,60.36,0
2025/7/1 17:15,27.25,999.42,90.7,60.82,0
2025/7/1 17:30,27.12,999.18,91.75,62.24,0
2025/7/1 17:45,27.1,999.02,92.43,61.59,0
2025/7/1 18:00,27.1,999,93,59.24,0
2025/7/1 18:15,27.1,998.7,93.3,59.55,0
2025/7/1 18:30,27.1,998.42,93.93,59.86,0
2025/7/1 18:45,27.2,998.27,94.4,62.83,0
2025/7/1 19:00,27.2,998.3,94.3,63.48,0
2025/7/1 19:15,27.3,998.32,93.75,61.67,0.1
2025/7/1 19:30,27.4,998.48,93.1,60.67,0.1
2025/7/1 19:45,27.5,998.55,92.02,60.29,0.1
2025/7/1 20:00,27.57,998.55,91.43,57.99,0.1
2025/7/1 20:15,27.57,998.6,91.6,57.66,0
2025/7/1 20:30,27.57,998.72,91.7,57.72,0
2025/7/1 20:45,27.6,998.8,91.55,59.11,0
2025/7/1 21:00,27.6,998.9,91.22,61.17,0
2025/7/1 21:15,27.6,999.02,90.38,62.15,0
2025/7/1 21:30,27.7,998.98,90.1,59.29,0
2025/7/1 21:45,27.7,999,89.98,57.17,0
2025/7/1 22:00,27.7,999.05,90.35,55.01,0
2025/7/1 22:15,27.9,999.05,89.88,53.69,0
2025/7/1 22:30,28,999.05,89.62,54.05,0
2025/7/1 22:45,28.1,999.05,89.1,54.41,0
2025/7/1 23:00,28.45,999.08,89.12,58.89,0
2025/7/1 23:15,29.2,999.1,87.25,61.99,0
2025/7/1 23:30,30.05,999.2,84.15,61.5,0
2025/7/1 23:45,30.2,999.3,82.25,63.71,0
2025/7/2 0:00,31.12,999.2,80.15,62.18,0
2025/7/2 0:15,31.6,999.2,77.45,63.18,0.1
2025/7/2 0:30,30.8,999.15,79.57,59.99,0.1
2025/7/2 0:45,31,999.15,80.3,50.56,0.1
2025/7/2 1:00,31.2,999.08,79.95,49.95,0.1
2025/7/2 1:15,31.65,999.08,77.75,50.91,0.25
2025/7/2 1:30,32.1,999.08,74.53,53.85,0.25
2025/7/2 1:45,32.37,999.3,75,54.29,0.25
2025/7/2 2:00,33.52,999.25,71.45,54.56,0.25
2025/7/2 2:15,34.07,999.28,71.4,54.35,0.1
2025/7/2 2:30,34.4,999.3,67.9,54.08,0.1
2025/7/2 2:45,34.35,999.23,68.05,52.97,0.1
2025/7/2 3:00,34.55,999.12,67.4,50.31,0.1
2025/7/2 3:15,34.7,999.12,65.15,50.25,0
2025/7/2 3:30,34.6,999,66.42,51.4,0
2025/7/2 3:45,34.5,999,65.4,49.71,0
2025/7/2 4:00,34.67,998.9,65.97,50.82,0
2025/7/2 4:15,35,998.77,64.2,52.43,0
2025/7/2 4:30,35,998.62,63.75,51.98,0
2025/7/2 4:45,35.1,998.6,64.18,52.19,0
2025/7/2 5:00,35.2,998.4,63.38,53.28,0
2025/7/2 5:15,35.4,998.3,61.62,53.62,0
2025/7/2 5:30,35.5,998.2,62.82,54.61,0
2025/7/2 5:45,35.57,998.1,62.6,56.71,0
2025/7/2 6:00,35.75,998.08,61.95,57.7,0
2025/7/2 6:15,35.8,997.9,60.9,60.95,0
2025/7/2 6:30,35.73,997.78,60.7,63.29,0
2025/7/2 6:45,35.8,997.55,62.1,60.37,0
