date,t2m,sp,rh,pwv,tp
2025/7/1 0:00,27.32,992.98,84.65,65,0
2025/7/1 0:15,27.5,993.25,84,65.46,0
2025/7/1 0:30,27.6,993.25,82.75,67.85,0
2025/7/1 0:45,27.95,993.3,82.82,69.51,0
2025/7/1 1:00,28.45,993.3,81.38,70.74,0
2025/7/1 1:15,29.45,993.32,79.97,71.31,0
2025/7/1 1:30,30.25,993.45,76.97,68.96,0
2025/7/1 1:45,30.6,993.5,74.65,66.55,0
2025/7/1 2:00,30.93,993.42,73.88,67.74,0
2025/7/1 2:15,31.75,993.3,73.72,66.21,0
2025/7/1 2:30,32.97,993.32,65.3,67.15,0
2025/7/1 2:45,33.52,993.4,63.15,68.38,0
2025/7/1 3:00,33.9,993.52,62.45,68.83,0
2025/7/1 3:15,32.6,993.38,66,69.13,0
2025/7/1 3:30,31.3,993.22,70.6,69.42,0
2025/7/1 3:45,31.9,993.1,66.8,72.42,0
2025/7/1 4:00,32.6,992.9,66.15,70.46,0
2025/7/1 4:15,32.45,992.75,67.55,72.3,0
2025/7/1 4:30,32.8,992.5,67.18,70.21,0
2025/7/1 4:45,33.15,992.25,64.92,67.43,0
2025/7/1 5:00,32.35,992.2,67.7,67.66,0
2025/7/1 5:15,32.1,992.15,69.78,68.44,0
2025/7/1 5:30,31.7,992.2,72.32,67.24,0
2025/7/1 5:45,31.9,992.1,71.53,67.66,0
2025/7/1 6:00,32.55,992.05,73.42,69.93,0
2025/7/1 6:15,33.4,991.95,71.28,74.97,0
2025/7/1 6:30,34,991.85,70.15,60.03,0
2025/7/1 6:45,34.3,991.6,68.88,60.62,0
2025/7/1 7:00,34.07,991.18,66.65,65.08,0
2025/7/1 7:15,34.07,990.9,66.35,66.79,0
2025/7/1 7:30,32.95,990.72,71.2,69.12,0
2025/7/1 7:45,33.5,990.5,69.2,68.51,0
2025/7/1 8:00,33.6,990.4,69.2,47.67,0
2025/7/1 8:15,33.4,990.4,67.8,36.25,0
2025/7/1 8:30,33.2,990,69.4,52.6,0
2025/7/1 8:45,33.1,990.1,70.2,55.83,0
2025/7/1 9:00,32.9,990.1,69.5,54.67,0
2025/7/1 9:15,32.95,990,70.03,59.94,0
2025/7/1 9:30,32.77,990,71.08,65.14,0
2025/7/1 9:45,32.4,990.1,71.62,68.97,0
2025/7/1 10:00,32.3,990,73.2,62.7,0
2025/7/1 10:15,32.5,990,75.03,62.69,0
2025/7/1 10:30,32.73,990,71.38,63.05,0
2025/7/1 10:45,32.32,990.2,72.53,63.41,0
2025/7/1 11:00,31.9,990.5,72.65,63.05,0
2025/7/1 11:15,31.2,990.58,75.45,64.34,0
2025/7/1 11:30,30.82,990.82,76.3,62.21,0
2025/7/1 11:45,30.5,991,77.2,58.46,0
2025/7/1 12:00,30.35,991.1,77.95,60.19,0
2025/7/1 12:15,30.1,991.2,78.8,63.93,0
2025/7/1 12:30,30,991.4,78.8,68.24,0
2025/7/1 12:45,29.9,991.48,79.12,69.25,0
2025/7/1 13:00,29.82,991.7,78.55,68.79,0
2025/7/1 13:15,29.7,991.92,78.88,68.89,0
2025/7/1 13:30,29.5,992.08,79.62,68.99,0
2025/7/1 13:45,29.47,991.92,79.82,65.33,0
2025/7/1 14:00,29.4,992.15,81.05,63.01,0
2025/7/1 14:15,29.27,991.95,81.68,65.32,0
2025/7/1 14:30,29.1,992,82.5,65,0
2025/7/1 14:45,29.12,992.1,82.57,66.97,0
2025/7/1 15:00,29.2,992.08,83.12,60.11,0
2025/7/1 15:15,29.1,992.12,83,57.64,0
2025/7/1 15:30,29.1,992.2,83.28,59.71,0
2025/7/1 15:45,28.95,992.15,83.98,61.83,0
2025/7/1 16:00,28.87,991.92,84.05,61.13,0
2025/7/1 16:15,28.6,991.85,84.42,60.35,0
2025/7/1 16:30,28.7,991.88,83.7,58.49,0
2025/7/1 16:45,28.6,991.88,83.85,56.89,0
2025/7/1 17:00,28.5,991.98,82.98,60.15,0
2025/7/1 17:15,28.6,992,79.85,61,0
2025/7/1 17:30,28.67,991.85,77.55,64.39,0
2025/7/1 17:45,28.5,991.6,77.85,65.1,0
2025/7/1 18:00,28.3,991.4,78.65,63.99,0
2025/7/1 18:15,28.2,991.3,78.9,64.2,0
2025/7/1 18:30,28,991.3,80.85,64.36,0
2025/7/1 18:45,27.9,991.32,81.6,61.79,0
2025/7/1 19:00,27.77,991.4,81.98,59.59,0
2025/7/1 19:15,27.6,991.25,83.32,58.91,0
2025/7/1 19:30,27.3,991.25,85.52,59.32,0
2025/7/1 19:45,27.2,991.25,86.45,58.77,0
2025/7/1 20:00,27.23,991.25,86.48,57.72,0
2025/7/1 20:15,27.4,991.3,86.45,57.37,0
2025/7/1 20:30,27.5,991.42,86.65,56.48,0
