date,t2m,sp,rh,pwv,tp
2025-08-01 00:00:00,26.6,991.9,80.2,30.788466428037317,0.0
2025-08-01 00:15:00,26.6,992.0,81.8,31.542999527556752,0.0
2025-08-01 00:30:00,26.5,992.0,80.7,31.21227099109824,0.0
2025-08-01 00:45:00,26.5,992.0,83.5,32.6286010907382,0.0
2025-08-01 01:00:00,26.3,992.0,81.0,31.358190990403457,0.0
2025-08-01 01:15:00,26.6,991.9,79.1,28.70512365928185,0.0
2025-08-01 01:30:00,26.8,991.8,79.0,28.82080170977426,0.0
2025-08-01 01:45:00,26.7,991.8,80.1,30.00454611170815,0.0
2025-08-01 02:00:00,26.4,991.8,80.4,25.951290598945995,0.0
2025-08-01 02:15:00,26.3,991.7,83.4,26.062338671414476,0.0
2025-08-01 02:30:00,26.0,991.8,83.6,26.135213690561702,0.0
2025-08-01 02:45:00,25.8,991.7,81.8,27.814637558031613,0.0
2025-08-01 03:00:00,25.7,991.8,82.2,27.40488794320917,0.0
2025-08-01 03:15:00,25.5,991.8,82.8,25.78069049306533,0.0
2025-08-01 03:30:00,25.4,991.7,83.3,27.453394219504908,0.0
2025-08-01 03:45:00,25.3,991.7,83.8,28.58503169183041,0.0
2025-08-01 04:00:00,25.2,991.8,84.3,26.90415873404249,0.0
2025-08-01 04:15:00,25.2,991.8,84.3,32.40829377227656,0.0
2025-08-01 04:30:00,25.2,991.9,83.9,34.94664114346919,0.0
2025-08-01 04:45:00,25.2,991.9,83.1,36.91010450658656,0.0
2025-08-01 05:00:00,25.2,991.9,83.5,38.873567879905146,0.0
2025-08-01 05:15:00,25.3,991.9,83.9,39.57543933030599,0.0
2025-08-01 05:30:00,25.3,992.1,83.8,39.48595002987165,0.0
2025-08-01 05:45:00,25.4,992.1,83.2,39.64067643594216,0.0
2025-08-01 06:00:00,25.5,992.2,83.1,39.678231045174414,0.0
2025-08-01 06:15:00,25.6,992.2,82.0,37.69044777691717,0.0
2025-08-01 06:30:00,25.9,992.2,82.3,38.144343580134624,0.0
2025-08-01 06:45:00,26.2,992.2,85.6,39.24703720584308,0.0
2025-08-01 07:00:00,26.6,992.5,85.5,40.65574283352651,0.0
2025-08-01 07:15:00,27.3,992.6,84.0,40.72724294739479,0.0
2025-08-01 07:30:00,28.5,992.7,79.3,40.02232809126884,0.0
2025-08-01 07:45:00,30.0,992.8,72.0,40.53387123125096,0.0
2025-08-01 08:00:00,31.6,992.8,69.4,38.40645825810371,0.0
2025-08-01 08:15:00,32.7,993.0,62.8,38.350625928664456,0.0
2025-08-01 08:30:00,33.1,993.1,59.2,39.24629875287307,0.0
2025-08-01 08:45:00,33.5,992.9,61.1,39.1645757158336,0.0
2025-08-01 09:00:00,34.1,993.1,58.6,37.9787856652409,0.0
2025-08-01 09:15:00,34.6,993.0,59.3,38.07895917404797,0.0
2025-08-01 09:30:00,35.2,993.0,55.6,41.190333253689765,0.0
2025-08-01 09:45:00,35.4,993.1,57.4,40.93634872131358,0.0
2025-08-01 10:00:00,35.7,993.1,57.3,43.31633133459925,0.0
2025-08-01 10:15:00,36.1,993.0,54.7,44.156295939180254,0.0
2025-08-01 10:30:00,36.5,992.9,56.5,43.50869524005192,0.0
2025-08-01 10:45:00,36.5,992.8,54.8,42.90113164565839,0.0
2025-08-01 11:00:00,36.9,992.8,52.7,42.87632130189652,0.0
2025-08-01 11:15:00,37.2,992.8,53.3,43.50399913377055,0.0
2025-08-01 11:30:00,37.1,992.7,53.0,44.0058397936504,0.0
2025-08-01 11:45:00,36.8,992.6,53.3,44.381978128550784,0.0
2025-08-01 12:00:00,36.8,992.3,52.9,47.12786992505401,0.0
2025-08-01 12:15:00,36.8,992.2,51.0,49.26843099839122,0.0
2025-08-01 12:30:00,36.6,992.2,54.3,52.2937093852448,0.0
2025-08-01 12:45:00,36.4,992.1,55.8,52.9308297795713,0.0
2025-08-01 13:00:00,35.9,992.0,54.1,50.640755165419016,0.0
2025-08-01 13:15:00,35.5,992.0,55.6,53.24952873536744,0.0
2025-08-01 13:30:00,34.9,992.1,57.7,53.33700276083136,0.0
2025-08-01 13:45:00,34.6,991.8,62.0,54.47216358559993,0.0
2025-08-01 14:00:00,35.5,991.7,55.5,53.39541529518944,0.0
2025-08-01 14:15:00,35.5,991.7,59.2,55.07899461172576,0.0
2025-08-01 14:30:00,36.4,991.5,54.3,51.78411594007368,0.0
2025-08-01 14:45:00,36.8,991.3,55.0,50.32451170675095,0.0
2025-08-01 15:00:00,37.5,991.2,52.6,48.98336378513511,0.0
2025-08-01 15:15:00,38.1,991.0,48.3,46.58861448964896,0.0
2025-08-01 15:30:00,38.1,990.9,50.5,43.836071468619245,0.0
2025-08-01 15:45:00,38.0,990.8,50.6,42.23603666178267,0.0
2025-08-01 16:00:00,38.1,990.6,48.0,44.51438190786815,0.0
