"predict_time","device","real_rainfall_transient","predict_rainfall"
"2025-08-01 00:00:00","b106",0.0,0.0005343197844922543
"2025-08-01 00:15:00","b106",0.0,0.003922313451766968
"2025-08-01 00:30:00","b106",0.0,0.002462610602378845
"2025-08-01 00:45:00","b106",0.0,0.0032729024533182383
"2025-08-01 01:00:00","b106",0.0,0.002471035812050104
"2025-08-01 01:15:00","b106",0.0,0.005750228650867939
"2025-08-01 01:30:00","b106",0.0,0.0018882692093029618
"2025-08-01 01:45:00","b106",0.0,0.005135698243975639
"2025-08-01 02:00:00","b106",0.0,0.0030025129672139883
"2025-08-01 02:15:00","b106",0.0,0.0026890591252595186
"2025-08-01 02:30:00","b106",0.0,0.0016417840961366892
"2025-08-01 02:45:00","b106",0.0,0.002240794710814953
"2025-08-01 03:00:00","b106",0.0,0.0017027920112013817
"2025-08-01 03:15:00","b106",0.0,0.0021387499291449785
"2025-08-01 03:30:00","b106",0.0,0.0017118272371590137
"2025-08-01 03:45:00","b106",0.0,0.0032893787138164043
"2025-08-01 04:00:00","b106",0.0,0.0036007962189614773
"2025-08-01 04:15:00","b106",0.0,0.0009921628516167402
"2025-08-01 04:30:00","b106",0.0,0.0062738205306231976
"2025-08-01 04:45:00","b106",0.0,0.0044895317405462265
"2025-08-01 05:00:00","b106",0.0,0.012563584372401237
"2025-08-01 05:15:00","b106",0.0,0.011434413492679596
"2025-08-01 05:30:00","b106",0.0,0.011456471867859364
"2025-08-01 05:45:00","b106",0.0,0.008501891978085041
"2025-08-01 06:00:00","b106",0.0,0.012828364036977291
"2025-08-01 06:15:00","b106",0.0,0.007310229353606701
"2025-08-01 06:30:00","b106",0.0,0.008494007401168346
"2025-08-01 06:45:00","b106",0.0,0.0031690909527242184
"2025-08-01 07:00:00","b106",0.0,0.003988300450146198
"2025-08-01 07:15:00","b106",0.01,0.00669611431658268
"2025-08-01 07:30:00","b106",0.0,0.02157440222799778
"2025-08-01 07:45:00","b106",0.0,0.008593305945396423
"2025-08-01 08:15:00","b106",0.0,0.006215130910277367
"2025-08-01 08:30:00","b106",0.0,0.006608008407056332
"2025-08-01 08:45:00","b106",0.0,0.0040888614021241665
"2025-08-01 09:00:00","b106",0.0,0.004292197059839964
"2025-08-01 09:15:00","b106",0.0,0.002724254969507456
"2025-08-01 09:30:00","b106",0.0,0.0025056572631001472
"2025-08-01 09:45:00","b106",0.0,0.017351999878883362
"2025-08-01 10:00:00","b106",0.0,0.0065735699608922005
"2025-08-01 10:15:00","b106",0.0,0.008218230679631233
"2025-08-01 10:30:00","b106",0.0,0.010610682889819145
"2025-08-01 10:45:00","b106",0.0,0.0053611015900969505
"2025-08-01 11:00:00","b106",0.0,0.006161913741379976
"2025-08-01 11:15:00","b106",0.0,0.004705845844000578
"2025-08-01 11:30:00","b106",0.0,0.0039280992932617664
"2025-08-01 11:45:00","b106",0.0,0.005482524633407593
"2025-08-01 12:00:00","b106",0.0,0.002440460491925478
"2025-08-01 12:15:00","b106",0.0,0.002216655993834138
"2025-08-01 12:30:00","b106",0.0,0.0016380309825763106
"2025-08-01 12:45:00","b106",0.0,0.0019858479499816895
"2025-08-01 13:00:00","b106",0.0,0.0014630330260843039
"2025-08-01 13:15:00","b106",0.0,0.0017599909333512187
"2025-08-01 13:30:00","b106",0.0,0.00199843174777925
"2025-08-01 13:45:00","b106",0.0,0.0016182756517082453
"2025-08-01 14:00:00","b106",0.0,0.00160882284399122
"2025-08-01 14:15:00","b106",0.0,0.002012041863054037
"2025-08-01 14:30:00","b106",0.0,0.0013821371830999851
"2025-08-01 14:45:00","b106",0.0,0.002293374389410019
"2025-08-01 15:00:00","b106",0.0,0.0
"2025-08-01 15:15:00","b106",0.0,0.0
"2025-08-01 15:30:00","b106",0.0,0.0
"2025-08-01 15:45:00","b106",0.0,0.0
"2025-08-01 16:00:00","b106",0.0,0.0
"2025-08-01 16:15:00","b106",0.0,0.0
"2025-08-01 16:30:00","b106",0.0,0.0
"2025-08-01 16:45:00","b106",0.0,0.0
"2025-08-01 17:00:00","b106",0.0,0.0
"2025-08-01 17:15:00","b106",0.0,0.0
"2025-08-01 17:30:00","b106",0.0,0.0
"2025-08-01 17:45:00","b106",0.0,0.0
"2025-08-01 18:00:00","b106",0.0,0.0
"2025-08-01 18:15:00","b106",0.0,0.0
"2025-08-01 18:30:00","b106",0.0,0.0
"2025-08-01 18:45:00","b106",0.0,0.0
"2025-08-01 19:00:00","b106",0.0,0.0
"2025-08-01 19:15:00","b106",0.0,0.0
"2025-08-01 19:30:00","b106",0.0,0.0
"2025-08-01 19:45:00","b106",0.0,0.0
"2025-08-01 20:00:00","b106",0.0,0.0
"2025-08-01 20:15:00","b106",0.0,0.0
"2025-08-01 20:30:00","b106",0.0,0.0
"2025-08-01 20:45:00","b106",0.0,0.0
"2025-08-01 21:00:00","b106",0.0,0.0
"2025-08-01 21:15:00","b106",0.0,0.0
"2025-08-01 21:30:00","b106",0.0,0.0
"2025-08-01 21:45:00","b106",0.0,0.0
"2025-08-01 22:00:00","b106",0.0,0.0
"2025-08-01 22:15:00","b106",0.0,0.0
"2025-08-01 22:30:00","b106",0.0,0.0
"2025-08-01 22:45:00","b106",0.0,0.0
"2025-08-01 23:00:00","b106",0.0,0.0
"2025-08-01 23:15:00","b106",0.0,0.0
"2025-08-01 23:30:00","b106",0.0,0.0
"2025-08-01 23:45:00","b106",0.0,0.0
"2025-08-02 00:00:00","b106",0.0,0.0
"2025-08-02 00:15:00","b106",0.0,0.0
"2025-08-02 00:30:00","b106",0.0,0.0
"2025-08-02 00:45:00","b106",0.0,0.0
"2025-08-02 01:00:00","b106",0.0,0.0
"2025-08-02 01:15:00","b106",0.0,0.0
"2025-08-02 01:30:00","b106",0.0,0.0
"2025-08-02 01:45:00","b106",0.0,0.0
"2025-08-02 02:00:00","b106",0.0,0.0
"2025-08-02 02:15:00","b106",0.0,0.0
"2025-08-02 02:30:00","b106",0.0,0.0
"2025-08-02 02:45:00","b106",0.0,0.0
"2025-08-02 03:00:00","b106",0.0,0.0
"2025-08-02 03:15:00","b106",0.0,0.0
"2025-08-02 03:30:00","b106",0.0,0.0
"2025-08-02 03:45:00","b106",0.0,0.0
"2025-08-02 04:00:00","b106",0.0,0.0
"2025-08-02 04:15:00","b106",0.0,0.0
"2025-08-02 04:30:00","b106",0.0,0.0
"2025-08-02 04:45:00","b106",0.0,0.0
"2025-08-02 05:00:00","b106",0.0,0.0
"2025-08-02 05:15:00","b106",0.0,0.0
"2025-08-02 05:30:00","b106",0.0,0.0
"2025-08-02 05:45:00","b106",0.0,0.0
"2025-08-02 06:00:00","b106",0.0,0.0
"2025-08-02 06:15:00","b106",0.0,0.0
"2025-08-02 06:30:00","b106",0.0,0.0
"2025-08-02 06:45:00","b106",0.0,0.0
"2025-08-02 07:00:00","b106",0.0,0.0
"2025-08-02 07:15:00","b106",0.0,0.0
"2025-08-02 07:30:00","b106",0.0,0.0
"2025-08-02 07:45:00","b106",0.0,0.0
"2025-08-02 08:00:00","b106",0.0,0.0
"2025-08-02 08:15:00","b106",0.0,0.0
"2025-08-02 08:30:00","b106",0.0,0.0
"2025-08-02 08:45:00","b106",0.0,0.0
"2025-08-02 09:00:00","b106",0.0,0.0
"2025-08-02 09:15:00","b106",0.0,0.0
"2025-08-02 09:30:00","b106",0.0,0.0
"2025-08-02 09:45:00","b106",0.0,0.0
"2025-08-02 10:00:00","b106",0.0,0.0
"2025-08-02 10:15:00","b106",0.0,0.0
"2025-08-02 10:30:00","b106",0.0,0.0
"2025-08-02 10:45:00","b106",0.0,0.0
"2025-08-02 11:00:00","b106",0.0,0.0
"2025-08-02 11:15:00","b106",0.0,0.0
"2025-08-02 11:30:00","b106",0.0,0.0
"2025-08-02 11:45:00","b106",0.0,0.0
"2025-08-02 12:00:00","b106",0.0,0.0
"2025-08-02 12:15:00","b106",0.0,0.0
"2025-08-02 12:30:00","b106",0.0,0.0
"2025-08-02 12:45:00","b106",0.0,0.0
"2025-08-02 13:00:00","b106",0.0,0.0
"2025-08-02 13:15:00","b106",0.0,0.0
"2025-08-02 13:30:00","b106",0.0,0.0
"2025-08-02 13:45:00","b106",0.0,0.0
"2025-08-02 14:00:00","b106",0.0,0.0
"2025-08-02 14:15:00","b106",0.0,0.0
"2025-08-02 14:30:00","b106",0.0,0.0
"2025-08-02 14:45:00","b106",0.0,0.0
"2025-08-02 15:00:00","b106",0.0,0.0
"2025-08-02 15:15:00","b106",0.0,0.0
"2025-08-02 15:30:00","b106",0.0,0.0
"2025-08-02 15:45:00","b106",0.0,0.0
"2025-08-02 16:00:00","b106",0.0,0.0
"2025-08-02 16:15:00","b106",0.0,0.0
"2025-08-02 16:30:00","b106",0.0,0.0
"2025-08-02 16:45:00","b106",0.0,0.0
"2025-08-02 17:00:00","b106",0.0,0.0
"2025-08-02 17:15:00","b106",0.0,0.0
"2025-08-02 17:30:00","b106",0.0,0.0
"2025-08-02 17:45:00","b106",0.0,0.0
"2025-08-02 18:00:00","b106",0.0,0.0
"2025-08-02 18:15:00","b106",0.0,0.0
"2025-08-02 18:30:00","b106",0.0,0.0
"2025-08-02 18:45:00","b106",0.0,0.0
"2025-08-02 19:00:00","b106",0.0,0.0
"2025-08-02 19:15:00","b106",0.0,0.0
"2025-08-02 19:30:00","b106",0.0,0.0
"2025-08-02 19:45:00","b106",0.0,0.0
"2025-08-02 20:00:00","b106",0.0,0.0
"2025-08-02 20:15:00","b106",0.0,0.0
"2025-08-02 20:30:00","b106",0.0,0.0
"2025-08-02 20:45:00","b106",0.0,0.0
"2025-08-02 21:00:00","b106",0.0,0.0
"2025-08-02 21:15:00","b106",0.0,0.0
"2025-08-02 21:30:00","b106",0.0,0.0
"2025-08-02 21:45:00","b106",0.0,0.0
"2025-08-02 22:00:00","b106",0.0,0.0
"2025-08-02 22:15:00","b106",0.0,0.0
"2025-08-02 22:30:00","b106",0.0,0.0
"2025-08-02 22:45:00","b106",0.0,0.0
"2025-08-02 23:00:00","b106",0.0,0.0
"2025-08-02 23:15:00","b106",0.0,0.0
"2025-08-02 23:30:00","b106",0.0,0.0
"2025-08-02 23:45:00","b106",0.0,0.0
"2025-08-03 00:00:00","b106",0.0,0.0
"2025-08-03 00:15:00","b106",0.0,0.0
"2025-08-03 00:30:00","b106",0.0,0.0
"2025-08-03 00:45:00","b106",0.0,0.0
"2025-08-03 01:00:00","b106",0.0,0.0
"2025-08-03 01:15:00","b106",0.0,0.0
"2025-08-03 01:30:00","b106",0.0,0.0
"2025-08-03 01:45:00","b106",0.0,0.0
"2025-08-03 02:00:00","b106",0.0,0.0
"2025-08-03 02:15:00","b106",0.0,0.0
"2025-08-03 02:30:00","b106",0.0,0.0
"2025-08-03 02:45:00","b106",0.0,0.0
"2025-08-03 03:00:00","b106",0.0,0.0
"2025-08-03 03:15:00","b106",0.0,0.0
"2025-08-03 03:30:00","b106",0.0,0.0
"2025-08-03 03:45:00","b106",0.0,0.0
"2025-08-03 04:00:00","b106",0.0,0.0
"2025-08-03 04:15:00","b106",0.0,0.0
"2025-08-03 04:30:00","b106",0.0,0.0
"2025-08-03 04:45:00","b106",0.0,0.0
"2025-08-03 05:00:00","b106",0.0,0.0
"2025-08-03 05:15:00","b106",0.0,0.0
"2025-08-03 05:30:00","b106",0.0,0.0
"2025-08-03 05:45:00","b106",0.0,0.0
"2025-08-03 06:00:00","b106",0.0,0.0
"2025-08-03 06:15:00","b106",0.0,0.0
"2025-08-03 06:30:00","b106",0.0,0.0
"2025-08-03 06:45:00","b106",0.0,0.0
"2025-08-03 07:00:00","b106",0.0,0.0
"2025-08-03 07:15:00","b106",0.0,0.0
"2025-08-03 07:30:00","b106",0.0,0.0
"2025-08-03 07:45:00","b106",0.0,0.0
"2025-08-03 08:00:00","b106",0.0,0.0
"2025-08-03 08:15:00","b106",0.0,0.0
"2025-08-03 08:30:00","b106",0.0,0.0
"2025-08-03 08:45:00","b106",0.0,0.0
"2025-08-03 09:00:00","b106",0.0,0.0
"2025-08-03 09:15:00","b106",0.0,0.0
"2025-08-03 09:30:00","b106",0.0,0.0
"2025-08-03 09:45:00","b106",0.0,0.0
"2025-08-03 10:00:00","b106",0.0,0.0
"2025-08-03 10:15:00","b106",0.0,0.0
"2025-08-03 10:30:00","b106",0.0,0.0
"2025-08-03 10:45:00","b106",0.0,0.0
"2025-08-03 11:00:00","b106",0.0,0.0
"2025-08-03 11:15:00","b106",0.0,0.0
"2025-08-03 11:30:00","b106",0.0,0.0
"2025-08-03 11:45:00","b106",0.0,0.0
"2025-08-03 12:00:00","b106",0.0,0.0
"2025-08-03 12:15:00","b106",0.0,0.0
"2025-08-03 12:30:00","b106",0.0,0.0
"2025-08-03 12:45:00","b106",0.0,0.0
"2025-08-03 13:00:00","b106",0.0,0.0
"2025-08-03 13:15:00","b106",0.0,0.0
"2025-08-03 13:30:00","b106",0.0,0.0
"2025-08-03 13:45:00","b106",0.0,0.0
"2025-08-03 14:00:00","b106",0.0,0.0
"2025-08-03 14:15:00","b106",0.0,0.0
"2025-08-03 14:30:00","b106",0.0,0.0
"2025-08-03 14:45:00","b106",0.0,0.0
"2025-08-03 15:00:00","b106",0.0,0.0
"2025-08-03 15:15:00","b106",0.0,0.0
"2025-08-03 15:30:00","b106",0.0,0.0
"2025-08-03 15:45:00","b106",0.0,0.0
"2025-08-03 16:00:00","b106",0.0,0.0
"2025-08-03 16:15:00","b106",0.0,0.0
"2025-08-03 16:30:00","b106",0.0,0.0
"2025-08-03 16:45:00","b106",0.0,0.0
"2025-08-03 17:00:00","b106",0.0,0.0
"2025-08-03 17:15:00","b106",0.0,0.0
"2025-08-03 17:30:00","b106",0.0,0.0
"2025-08-03 17:45:00","b106",0.0,0.0
"2025-08-03 18:00:00","b106",0.0,0.0
"2025-08-03 18:15:00","b106",0.0,0.0
"2025-08-03 18:30:00","b106",0.0,0.0
"2025-08-03 18:45:00","b106",0.0,0.0
"2025-08-03 19:00:00","b106",0.0,0.0
"2025-08-03 19:15:00","b106",0.0,0.0
"2025-08-03 19:30:00","b106",0.0,0.0
"2025-08-03 19:45:00","b106",0.0,0.0
"2025-08-03 20:00:00","b106",0.0,0.0
"2025-08-03 20:15:00","b106",0.0,0.0
"2025-08-03 20:30:00","b106",0.0,0.0
"2025-08-03 20:45:00","b106",0.0,0.0
"2025-08-03 21:00:00","b106",0.0,0.0
"2025-08-03 21:15:00","b106",0.0,0.0
"2025-08-03 21:30:00","b106",0.0,0.0
"2025-08-03 21:45:00","b106",0.0,0.0
"2025-08-03 22:00:00","b106",0.0,0.0
"2025-08-03 22:15:00","b106",0.0,0.0
"2025-08-03 22:30:00","b106",0.0,0.0
"2025-08-03 22:45:00","b106",0.0,0.0
"2025-08-03 23:00:00","b106",0.0,0.0
"2025-08-03 23:15:00","b106",0.0,0.0
"2025-08-03 23:30:00","b106",0.0,0.0
"2025-08-03 23:45:00","b106",0.0,0.0
"2025-08-04 00:00:00","b106",0.0,0.0
"2025-08-04 00:15:00","b106",0.0,0.0
"2025-08-04 00:30:00","b106",0.0,0.0
"2025-08-04 00:45:00","b106",0.0,0.0
"2025-08-04 01:00:00","b106",0.0,0.0
"2025-08-04 01:15:00","b106",0.0,0.0
"2025-08-04 01:30:00","b106",0.0,0.0
"2025-08-04 01:45:00","b106",0.0,0.0
"2025-08-04 02:00:00","b106",0.0,0.0
"2025-08-04 02:15:00","b106",0.0,0.0
"2025-08-04 02:30:00","b106",0.0,0.0
"2025-08-04 02:45:00","b106",0.0,0.0
"2025-08-04 03:00:00","b106",0.0,0.0
"2025-08-04 03:15:00","b106",0.0,0.0
"2025-08-04 03:30:00","b106",0.0,0.0
"2025-08-04 03:45:00","b106",0.0,0.0
"2025-08-04 04:00:00","b106",0.0,0.0
"2025-08-04 04:15:00","b106",0.0,0.0
"2025-08-04 04:30:00","b106",0.0,0.0
"2025-08-04 04:45:00","b106",0.0,0.0
"2025-08-04 05:00:00","b106",0.0,0.0
"2025-08-04 05:15:00","b106",0.0,0.0
"2025-08-04 05:30:00","b106",0.0,0.0
"2025-08-04 05:45:00","b106",0.0,0.0
"2025-08-04 06:00:00","b106",0.0,0.0
"2025-08-04 06:15:00","b106",0.0,0.0
"2025-08-04 06:30:00","b106",0.0,0.0
"2025-08-04 06:45:00","b106",0.0,0.0
"2025-08-04 07:00:00","b106",0.0,0.0
"2025-08-04 07:15:00","b106",0.0,0.0
"2025-08-04 07:30:00","b106",0.0,0.0
"2025-08-04 07:45:00","b106",0.0,0.0
"2025-08-04 08:00:00","b106",0.0,0.0
"2025-08-04 08:15:00","b106",0.0,0.0
"2025-08-04 08:30:00","b106",0.0,0.0
"2025-08-04 08:45:00","b106",0.0,0.0
"2025-08-04 09:00:00","b106",0.0,0.0
"2025-08-04 09:15:00","b106",0.0,0.0
"2025-08-04 09:30:00","b106",0.0,0.0
"2025-08-04 09:45:00","b106",0.0,0.0
"2025-08-04 10:00:00","b106",0.0,0.0
"2025-08-04 10:15:00","b106",0.0,0.0
"2025-08-04 10:30:00","b106",0.0,0.0
