date,t2m,sp,rh,pwv,tp
2025/05/01 11:00:00,30.363,1001.011,24.555,12.678,0.0
2025/05/01 11:15:00,31.552,1000.71,22.468,13.681,0.0
2025/05/01 11:30:00,31.552,1000.71,22.468,13.681,0.0
2025/05/01 11:45:00,31.552,1000.71,22.468,13.681,0.0
2025/05/01 12:00:00,31.552,1000.71,22.468,13.681,0.0
2025/05/01 12:15:00,32.345,1000.043,21.192,13.731,0.0
2025/05/01 12:30:00,32.345,1000.043,21.192,13.731,0.0
2025/05/01 12:45:00,32.345,1000.043,21.192,13.731,0.0
2025/05/01 13:00:00,32.345,1000.043,21.192,13.731,0.0
2025/05/01 13:15:00,32.805,999.079,20.391,15.264,0.0
2025/05/01 13:30:00,32.805,999.079,20.391,15.264,0.0
2025/05/01 13:45:00,32.805,999.079,20.391,15.264,0.0
2025/05/01 14:00:00,32.805,999.079,20.391,15.264,0.0
2025/05/01 14:15:00,33.102,998.147,17.793,16.952,0.002
2025/05/01 14:30:00,33.102,998.147,17.793,16.952,0.002
2025/05/01 14:45:00,33.102,998.147,17.793,16.952,0.002
2025/05/01 15:00:00,33.102,998.147,17.793,16.952,0.002
2025/05/01 15:15:00,32.908,997.297,18.017,18.295,0.0
2025/05/01 15:30:00,32.908,997.297,18.017,18.295,0.0
2025/05/01 15:45:00,32.908,997.297,18.017,18.295,0.0
2025/05/01 16:00:00,32.908,997.297,18.017,18.295,0.0
2025/05/01 16:15:00,32.545,996.961,19.298,19.264,0.0
2025/05/01 16:30:00,32.545,996.961,19.298,19.264,0.0
2025/05/01 16:45:00,32.545,996.961,19.298,19.264,0.0
2025/05/01 17:00:00,32.545,996.961,19.298,19.264,0.0
2025/05/01 17:15:00,31.196,996.766,24.047,21.058,0.0
2025/05/01 17:30:00,31.196,996.766,24.047,21.058,0.0
2025/05/01 17:45:00,31.196,996.766,24.047,21.058,0.0
2025/05/01 18:00:00,31.196,996.766,24.047,21.058,0.0
2025/05/01 18:15:00,29.057,997.229,25.827,21.087,0.0
2025/05/01 18:30:00,29.057,997.229,25.827,21.087,0.0
2025/05/01 18:45:00,29.057,997.229,25.827,21.087,0.0
2025/05/01 19:00:00,29.057,997.229,25.827,21.087,0.0
2025/05/01 19:15:00,27.0,997.507,28.02,20.582,0.0
2025/05/01 19:30:00,27.0,997.507,28.02,20.582,0.0
2025/05/01 19:45:00,27.0,997.507,28.02,20.582,0.0
2025/05/01 20:00:00,27.0,997.507,28.02,20.582,0.0
2025/05/01 20:15:00,25.643,998.189,30.139,20.125,0.0
2025/05/01 20:30:00,25.643,998.189,30.139,20.125,0.0
2025/05/01 20:45:00,25.643,998.189,30.139,20.125,0.0
2025/05/01 21:00:00,25.643,998.189,30.139,20.125,0.0
2025/05/01 21:15:00,24.711,998.524,32.382,19.674,0.0
2025/05/01 21:30:00,24.711,998.524,32.382,19.674,0.0
2025/05/01 21:45:00,24.711,998.524,32.382,19.674,0.0
2025/05/01 22:00:00,24.711,998.524,32.382,19.674,0.0
2025/05/01 22:15:00,23.98,998.706,38.146,21.237,0.0
2025/05/01 22:30:00,23.98,998.706,38.146,21.237,0.0
2025/05/01 22:45:00,23.98,998.706,38.146,21.237,0.0
2025/05/01 23:00:00,23.98,998.706,38.146,21.237,0.0
2025/05/01 23:15:00,23.355,998.301,49.822,23.473,0.0
2025/05/01 23:30:00,23.355,998.301,49.822,23.473,0.0
2025/05/01 23:45:00,23.355,998.301,49.822,23.473,0.0
2025/05/02 00:00:00,23.355,998.301,49.822,23.473,0.0
2025/05/02 00:15:00,22.922,997.696,59.287,24.879,0.0
2025/05/02 00:30:00,22.922,997.696,59.287,24.879,0.0
2025/05/02 00:45:00,22.922,997.696,59.287,24.879,0.0
2025/05/02 01:00:00,22.922,997.696,59.287,24.879,0.0
2025/05/02 01:15:00,22.574,996.944,63.479,25.334,0.0
2025/05/02 01:30:00,22.574,996.944,63.479,25.334,0.0
2025/05/02 01:45:00,22.574,996.944,63.479,25.334,0.0
2025/05/02 02:00:00,22.574,996.944,63.479,25.334,0.0
2025/05/02 02:15:00,22.32,996.519,62.984,25.219,0.0
2025/05/02 02:30:00,22.32,996.519,62.984,25.219,0.0
2025/05/02 02:45:00,22.32,996.519,62.984,25.219,0.0
2025/05/02 03:00:00,22.32,996.519,62.984,25.219,0.0
2025/05/02 03:15:00,22.222,996.347,62.075,24.712,0.0
2025/05/02 03:30:00,22.222,996.347,62.075,24.712,0.0
2025/05/02 03:45:00,22.222,996.347,62.075,24.712,0.0
2025/05/02 04:00:00,22.222,996.347,62.075,24.712,0.0
2025/05/02 04:15:00,22.058,996.031,60.505,23.961,0.002
2025/05/02 04:30:00,22.058,996.031,60.505,23.961,0.002
2025/05/02 04:45:00,22.058,996.031,60.505,23.961,0.002
2025/05/02 05:00:00,22.058,996.031,60.505,23.961,0.002
2025/05/02 05:15:00,21.903,995.879,58.965,24.144,0.0
2025/05/02 05:30:00,21.903,995.879,58.965,24.144,0.0
2025/05/02 05:45:00,21.903,995.879,58.965,24.144,0.0
2025/05/02 06:00:00,21.903,995.879,58.965,24.144,0.0
2025/05/02 06:15:00,22.849,996.181,54.613,23.792,0.0
2025/05/02 06:30:00,22.849,996.181,54.613,23.792,0.0
2025/05/02 06:45:00,22.849,996.181,54.613,23.792,0.0
2025/05/02 07:00:00,22.849,996.181,54.613,23.792,0.0
2025/05/02 07:15:00,24.949,996.139,47.102,23.231,0.0
2025/05/02 07:30:00,24.949,996.139,47.102,23.231,0.0
2025/05/02 07:45:00,24.949,996.139,47.102,23.231,0.0
2025/05/02 08:00:00,24.949,996.139,47.102,23.231,0.0
2025/05/02 08:15:00,27.515,995.885,39.491,22.489,0.0
2025/05/02 08:30:00,27.515,995.885,39.491,22.489,0.0
2025/05/02 08:45:00,27.515,995.885,39.491,22.489,0.0
2025/05/02 09:00:00,27.515,995.885,39.491,22.489,0.0
2025/05/02 09:15:00,29.845,995.292,34.807,22.078,0.0
2025/05/02 09:30:00,29.845,995.292,34.807,22.078,0.0
2025/05/02 09:45:00,29.845,995.292,34.807,22.078,0.0
2025/05/02 10:00:00,29.845,995.292,34.807,22.078,0.0
2025/05/02 10:15:00,31.857,994.816,31.124,22.209,0.0
2025/05/02 10:30:00,31.857,994.816,31.124,22.209,0.0
2025/05/02 10:45:00,31.857,994.816,31.124,22.209,0.0
2025/05/02 11:00:00,31.857,994.816,31.124,22.209,0.0
2025/05/02 11:15:00,33.475,994.114,27.612,21.711,0.0
2025/05/02 11:30:00,33.475,994.114,27.612,21.711,0.0
2025/05/02 11:45:00,33.475,994.114,27.612,21.711,0.0
2025/05/02 12:00:00,33.475,994.114,27.612,21.711,0.0
2025/05/02 12:15:00,34.613,992.766,24.986,22.862,0.0
2025/05/02 12:30:00,34.613,992.766,24.986,22.862,0.0
